      Energy(eV)          s               py              pz              px              dxy             dyz             dz2             dxz            dx2-y2            tot 
     -5.06550000      9.10290000      0.61490000      0.37480000      0.60720000      0.21200000      0.02790000      0.24630000      0.02620000      0.00090000     11.21310000
     -5.01550000      2.41220000      0.12010000      0.08280000      0.10930000      0.06450000      0.00340000      0.06730000      0.00290000      0.00000000      2.86250000
     -4.96550000      0.15320000      0.00710000      0.00480000      0.00600000      0.00410000      0.00010000      0.00380000      0.00000000      0.00000000      0.17910000
     -4.91550000      0.00170000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00170000
     -4.86550000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
     -4.81550000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
     -4.76550000      0.01230000      0.00150000      0.00200000      0.00220000      0.00030000      0.00000000      0.00020000      0.00030000      0.00000000      0.01880000
     -4.71550000      0.13010000      0.01830000      0.02340000      0.02460000      0.00580000      0.00190000      0.00440000      0.00360000      0.00030000      0.21240000
     -4.66550000      0.24550000      0.03460000      0.04470000      0.04620000      0.01110000      0.00360000      0.00800000      0.00720000      0.00050000      0.40140000
     -4.61550000      0.08490000      0.01210000      0.01550000      0.01620000      0.00360000      0.00110000      0.00260000      0.00240000      0.00020000      0.13860000
     -4.56550000      0.00500000      0.00060000      0.00080000      0.00070000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00710000
     -4.51550000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
     -4.46550000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
     -4.41550000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
     -4.36550000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
     -4.31550000      0.00100000      0.00150000      0.00330000      0.00130000      0.00000000      0.00010000      0.00000000      0.00000000      0.00000000      0.00720000
     -4.26550000      0.02530000      0.04110000      0.07010000      0.03090000      0.00320000      0.00280000      0.00160000      0.00230000      0.00000000      0.17730000
     -4.21550000      0.09980000      0.16560000      0.28260000      0.12460000      0.01230000      0.01180000      0.00650000      0.00970000      0.00000000      0.71290000
     -4.16550000      0.10180000      0.39070000      0.61640000      0.30660000      0.02940000      0.02610000      0.00810000      0.02650000      0.00000000      1.50560000
     -4.11550000      0.28100000      2.24580000      3.59490000      2.00890000      0.17770000      0.15810000      0.03050000      0.16390000      0.00030000      8.66110000
     -4.06550000      0.45140000      3.40570000      5.80230000      3.49340000      0.28910000      0.26770000      0.05010000      0.25670000      0.00120000     14.01760000
     -4.01550000      0.17480000      1.03860000      1.88350000      1.21330000      0.09420000      0.09060000      0.01830000      0.08080000      0.00010000      4.59420000
     -3.96550000      0.47580000      0.42820000      0.52440000      0.24350000      0.02470000      0.01970000      0.02800000      0.02570000      0.00040000      1.77040000
     -3.91550000      1.88780000      1.40800000      1.56610000      0.74800000      0.07330000      0.06160000      0.10810000      0.08000000      0.00150000      5.93440000
     -3.86550000      3.71220000      2.65140000      2.93390000      2.65740000      0.16280000      0.22540000      0.21790000      0.23170000      0.00260000     12.79530000
     -3.81550000      4.79030000      4.04470000      3.77120000      5.23560000      0.23620000      0.50310000      0.29080000      0.49440000      0.00620000     19.37250000
     -3.76550000      2.85140000      3.86420000      2.11470000      4.45150000      0.12100000      0.54580000      0.18000000      0.54040000      0.01290000     14.68190000
     -3.71550000      1.08430000      2.06990000      0.75960000      1.93730000      0.03850000      0.28190000      0.08040000      0.28130000      0.00850000      6.54170000
     -3.66550000      0.83230000      0.99770000      0.59710000      0.70020000      0.03150000      0.09370000      0.07160000      0.09270000      0.00320000      3.42000000
     -3.61550000      0.66560000      0.65130000      0.54280000      0.35860000      0.02970000      0.03570000      0.05860000      0.03470000      0.00160000      2.37860000
     -3.56550000      0.88660000      1.02830000      1.25600000      0.75890000      0.06060000      0.04560000      0.08330000      0.04460000      0.00150000      4.16540000
     -3.51550000      1.20260000      1.98450000      3.46700000      1.98840000      0.23080000      0.10570000      0.13940000      0.10630000      0.00040000      9.22510000
     -3.46550000      0.73670000      2.13620000      4.22270000      2.16100000      0.50530000      0.15940000      0.13380000      0.16110000      0.00000000     10.21620000
     -3.41550000      0.12250000      1.72270000      1.82540000      1.71880000      0.29280000      0.16990000      0.05130000      0.17250000      0.00000000      6.07590000
     -3.36550000      0.04530000      0.95010000      0.29310000      1.00010000      0.04660000      0.09650000      0.01680000      0.10370000      0.00430000      2.55650000
     -3.31550000      0.05880000      2.55010000      0.13400000      2.55740000      0.01710000      0.28350000      0.01670000      0.29050000      0.02430000      5.93240000
     -3.26550000      0.18090000      5.01650000      0.23810000      4.84770000      0.02440000      0.56410000      0.04310000      0.57250000      0.03350000     11.52080000
     -3.21550000      1.08730000      7.15220000      1.18710000      7.17090000      0.11950000      0.77120000      0.23550000      0.77630000      0.03670000     18.53670000
     -3.16550000      3.54100000      6.31960000      2.06990000      6.59150000      0.23900000      0.81190000      0.48630000      0.76260000      0.06350000     20.88530000
     -3.11550000      4.82540000      4.86190000      1.94540000      4.82670000      0.31940000      0.77710000      0.56700000      0.76740000      0.13880000     19.02910000
     -3.06550000      3.43420000      5.64080000      2.61670000      5.75930000      0.44720000      0.65190000      0.87420000      0.68460000      0.19200000     20.30090000
     -3.01550000      2.46860000      5.00940000      3.65200000      5.02340000      0.58540000      0.34200000      1.07500000      0.33910000      0.14490000     18.63980000
     -2.96550000      1.12930000      3.54540000      2.13480000      3.47040000      0.37630000      0.15090000      0.54960000      0.12560000      0.07440000     11.55670000
     -2.91550000      0.20420000      3.49020000      0.38700000      3.47290000      0.07030000      0.06180000      0.09950000      0.05440000      0.04650000      7.88680000
     -2.86550000      0.01480000      1.23580000      0.02130000      1.23770000      0.00360000      0.01620000      0.00660000      0.01560000      0.01500000      2.56660000
     -2.81550000      0.00270000      0.08810000      0.00270000      0.08790000      0.00010000      0.00120000      0.00020000      0.00130000      0.00110000      0.18530000
     -2.76550000      0.06950000      0.01840000      0.07810000      0.00980000      0.01000000      0.00150000      0.00360000      0.00410000      0.00040000      0.19540000
     -2.71550000      0.41410000      0.09640000      0.43810000      0.04950000      0.05610000      0.00840000      0.02130000      0.02340000      0.00310000      1.11040000
     -2.66550000      1.23670000      0.10220000      0.50490000      0.05340000      0.07360000      0.00930000      0.03150000      0.02410000      0.00350000      2.03920000
     -2.61550000      4.56860000      0.07710000      0.87950000      0.06210000      0.18170000      0.00990000      0.06540000      0.01370000      0.00120000      5.85920000
     -2.56550000      4.44640000      0.23930000      3.18270000      0.24360000      0.57650000      0.03730000      0.09100000      0.04050000      0.00230000      8.85960000
     -2.51550000      0.94420000      0.23740000      3.15540000      0.25730000      0.54710000      0.03890000      0.05120000      0.04200000      0.00210000      5.27560000
     -2.46550000      0.12630000      0.07560000      0.75810000      0.08400000      0.12760000      0.01210000      0.01280000      0.01640000      0.00990000      1.22280000
     -2.41550000      0.18880000      0.09470000      0.29790000      0.10200000      0.04070000      0.01370000      0.01050000      0.02300000      0.08020000      0.85150000
     -2.36550000      0.63040000      0.35810000      0.35960000      0.35450000      0.04730000      0.04280000      0.02860000      0.02730000      0.55820000      2.40680000
     -2.31550000      2.26670000      1.27490000      0.72520000      1.23910000      0.09270000      0.11680000      0.09750000      0.05340000      1.27610000      7.14240000
     -2.26550000      2.27020000      1.33750000      1.13690000      1.35300000      0.13190000      0.17840000      0.10030000      0.09940000      0.84520000      7.45280000
     -2.21550000      1.16500000      1.53580000      2.35110000      1.55520000      0.29500000      0.41650000      0.04200000      0.38390000      0.21050000      7.95500000
     -2.16550000      1.31260000      2.16590000      4.67470000      2.15700000      0.63110000      0.69440000      0.02210000      0.80230000      0.03600000     12.49610000
     -2.11550000      0.92620000      2.22770000      3.49340000      2.22760000      0.48660000      0.62760000      0.01670000      0.73460000      0.01160000     10.75200000
     -2.06550000      0.74640000      2.10740000      3.02720000      2.12180000      0.44970000      0.61550000      0.01960000      0.62140000      0.00570000      9.71470000
     -2.01550000      0.72150000      1.01380000      2.96950000      1.02400000      0.45890000      0.41520000      0.02070000      0.41300000      0.00520000      7.04180000
     -1.96550000      0.25320000      0.51390000      0.99570000      0.52460000      0.17600000      0.21160000      0.01550000      0.20700000      0.01440000      2.91190000
     -1.91550000      0.07050000      0.68520000      0.17130000      0.70360000      0.09650000      0.18560000      0.03020000      0.17060000      0.09120000      2.20470000
     -1.86550000      0.15360000      1.30410000      0.24300000      1.36110000      0.47860000      0.24100000      0.17940000      0.19510000      0.38740000      4.54330000
     -1.81550000      0.33220000      2.07630000      0.50880000      2.10500000      1.34240000      0.38630000      0.51960000      0.35660000      0.49600000      8.12320000
     -1.76550000      0.27450000      1.37950000      0.42320000      1.32510000      1.08340000      0.26210000      0.43610000      0.28550000      0.22310000      5.69250000
     -1.71550000      0.10340000      0.37330000      0.16200000      0.36810000      0.29690000      0.08140000      0.12990000      0.07640000      0.05600000      1.64740000
     -1.66550000      0.07630000      0.09200000      0.12950000      0.09490000      0.08940000      0.03760000      0.05120000      0.02000000      0.01060000      0.60150000
     -1.61550000      0.08250000      0.07040000      0.13890000      0.07040000      0.07490000      0.03200000      0.04740000      0.01850000      0.00620000      0.54120000
     -1.56550000      0.12810000      0.16420000      0.21110000      0.15910000      0.10470000      0.02810000      0.06720000      0.03810000      0.01050000      0.91110000
     -1.51550000      0.14400000      0.71710000      0.27070000      0.72140000      0.18400000      0.03130000      0.10100000      0.04490000      0.01200000      2.22640000
     -1.46550000      0.05820000      0.95370000      0.14520000      0.96670000      0.15700000      0.01620000      0.07180000      0.01800000      0.00550000      2.39230000
     -1.41550000      0.08210000      0.33080000      0.09110000      0.32290000      0.07150000      0.02210000      0.02940000      0.01100000      0.01650000      0.97740000
     -1.36550000      0.13290000      0.13670000      0.11520000      0.12070000      0.06110000      0.03060000      0.02490000      0.01500000      0.02680000      0.66390000
     -1.31550000      0.27570000      0.18420000      0.19150000      0.18370000      0.09660000      0.03220000      0.05420000      0.02960000      0.04970000      1.09740000
     -1.26550000      1.17730000      0.66830000      0.52490000      0.65890000      0.31730000      0.11580000      0.19640000      0.11390000      0.21820000      3.99100000
     -1.21550000      2.12730000      1.12860000      0.96360000      1.08690000      0.61690000      0.20720000      0.36820000      0.19690000      0.37580000      7.07140000
     -1.16550000      1.16030000      0.55730000      0.68320000      0.55550000      0.53860000      0.15100000      0.30990000      0.15040000      0.33820000      4.44440000
     -1.11550000      0.43920000      0.18720000      0.35640000      0.21180000      0.84160000      0.16820000      0.29150000      0.17330000      0.47110000      3.14030000
     -1.06550000      0.22170000      0.10570000      0.33900000      0.11130000      0.87490000      0.18870000      0.18330000      0.19410000      0.24300000      2.46170000
     -1.01550000      0.27010000      0.14600000      0.59060000      0.14660000      0.67290000      0.26700000      0.10330000      0.27900000      0.11960000      2.59510000
     -0.96550000      0.46650000      0.09300000      0.43650000      0.09290000      0.45560000      0.13800000      0.10920000      0.14470000      0.07770000      2.01410000
     -0.91550000      0.76050000      0.25270000      0.49700000      0.24230000      0.39690000      0.06380000      0.16980000      0.06420000      0.25870000      2.70590000
     -0.86550000      0.71190000      0.60870000      0.81600000      0.58520000      0.42660000      0.16450000      0.18750000      0.16530000      0.53590000      4.20160000
     -0.81550000      0.78370000      0.48810000      0.88880000      0.48930000      0.65680000      0.29580000      0.17860000      0.29570000      0.46100000      4.53780000
     -0.76550000      0.69730000      0.29280000      0.75910000      0.29200000      0.67940000      0.34300000      0.15760000      0.37430000      0.45990000      4.05540000
     -0.71550000      0.26280000      0.20320000      0.64390000      0.20980000      0.31760000      0.33000000      0.07130000      0.35850000      0.51150000      2.90860000
     -0.66550000      0.08050000      0.17270000      0.38260000      0.19930000      0.13190000      0.35690000      0.02400000      0.33700000      0.36870000      2.05360000
     -0.61550000      0.07940000      0.30970000      0.09000000      0.31620000      0.03810000      0.24190000      0.01780000      0.22460000      0.19440000      1.51210000
     -0.56550000      0.39560000      0.83320000      0.11940000      0.82600000      0.07170000      0.20150000      0.08860000      0.20200000      0.30370000      3.04170000
     -0.51550000      0.57500000      0.83760000      0.26140000      0.83050000      0.22480000      0.42920000      0.17500000      0.40860000      0.34570000      4.08780000
     -0.46550000      0.23830000      0.40210000      0.18230000      0.39860000      0.22760000      0.54360000      0.12210000      0.52570000      0.10940000      2.74970000
     -0.41550000      0.16360000      0.39920000      0.15550000      0.38890000      0.16820000      0.55830000      0.07810000      0.58170000      0.07400000      2.56750000
     -0.36550000      0.27470000      0.54590000      0.19850000      0.52460000      0.25000000      0.47940000      0.09900000      0.49070000      0.14030000      3.00310000
     -0.31550000      0.37000000      0.59880000      0.09760000      0.60340000      0.36110000      0.34660000      0.09760000      0.35340000      0.30810000      3.13660000
     -0.26550000      0.43720000      0.40430000      0.05860000      0.41370000      0.54920000      0.31000000      0.14020000      0.31210000      0.60490000      3.23020000
     -0.21550000      0.32900000      0.25470000      0.05440000      0.25950000      0.65670000      0.30920000      0.18050000      0.30680000      0.42800000      2.77880000
     -0.16550000      0.48920000      0.16200000      0.11060000      0.15940000      0.57770000      0.20730000      0.17970000      0.20920000      0.15280000      2.24790000
     -0.11550000      2.09840000      0.04170000      0.53780000      0.03890000      0.40200000      0.05270000      0.24580000      0.05450000      0.06830000      3.54010000
     -0.06550000      2.73770000      0.03040000      0.70870000      0.03030000      0.35480000      0.02410000      0.27860000      0.02400000      0.25940000      4.44800000
     -0.01550000      0.66960000      0.06460000      0.17390000      0.06530000      0.08540000      0.02880000      0.06800000      0.02790000      0.46700000      1.65050000
      0.03450000      0.02920000      0.05520000      0.00780000      0.05590000      0.00420000      0.00940000      0.00290000      0.00920000      0.29110000      0.46490000
      0.08450000      0.00020000      0.01290000      0.00010000      0.01310000      0.00000000      0.00070000      0.00000000      0.00050000      0.06030000      0.08780000
      0.13450000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00250000      0.00250000
      0.18450000      0.00090000      0.00000000      0.00090000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00180000
      0.23450000      0.14260000      0.00040000      0.09410000      0.00040000      0.00930000      0.00030000      0.00790000      0.00030000      0.00000000      0.25530000
      0.28450000      2.52490000      0.01440000      1.66740000      0.01420000      0.16680000      0.01050000      0.13850000      0.01060000      0.00000000      4.54730000
      0.33450000      7.80350000      0.04410000      5.15390000      0.04430000      0.51580000      0.03200000      0.42830000      0.03230000      0.00000000     14.05420000
      0.38450000      4.44590000      0.02510000      2.93680000      0.02500000      0.29360000      0.01800000      0.24400000      0.01810000      0.00000000      8.00650000
      0.43450000      0.45350000      0.00240000      0.29960000      0.00240000      0.03020000      0.00150000      0.02490000      0.00150000      0.00000000      0.81600000
      0.48450000      0.00760000      0.00000000      0.00510000      0.00000000      0.00020000      0.00000000      0.00000000      0.00000000      0.00000000      0.01290000
