      Energy(eV)          s               py              pz              px              dxy             dyz             dz2             dxz            dx2-y2            tot 
     -3.71550000      0.87960000      0.02270000      0.02290000      0.02380000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.94900000
     -3.66550000      1.30730000      0.03540000      0.03020000      0.02790000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.40080000
     -3.61550000      2.19290000      0.06490000      0.03330000      0.02380000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      2.31490000
     -3.56550000      2.57470000      0.07730000      0.03520000      0.02290000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      2.71010000
     -3.51550000      0.87770000      0.02580000      0.01280000      0.00790000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.92420000
     -3.46550000      0.30790000      0.00720000      0.00580000      0.00390000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.32480000
     -3.41550000      0.44920000      0.00290000      0.01480000      0.00800000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.47490000
     -3.36550000      2.38960000      0.00690000      0.08750000      0.04350000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      2.52750000
     -3.31550000      3.01600000      0.00870000      0.11080000      0.05480000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      3.19030000
     -3.26550000      0.92740000      0.00400000      0.03290000      0.01540000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.97970000
     -3.21550000      0.59370000      0.00580000      0.01820000      0.00730000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.62500000
     -3.16550000      0.61640000      0.01100000      0.01500000      0.00700000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.64940000
     -3.11550000      0.57250000      0.01290000      0.01350000      0.00700000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.60590000
     -3.06550000      0.49920000      0.00940000      0.01250000      0.00770000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.52880000
     -3.01550000      0.57650000      0.01080000      0.01200000      0.01070000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.61000000
     -2.96550000      0.40390000      0.00760000      0.00730000      0.00750000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.42630000
     -2.91550000      0.12780000      0.00240000      0.00290000      0.00190000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.13500000
     -2.86550000      0.02410000      0.00030000      0.00050000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.02500000
     -2.81550000      0.02060000      0.00050000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.02120000
     -2.76550000      0.63120000      0.01400000      0.00800000      0.00130000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.65450000
     -2.71550000      3.53490000      0.07850000      0.04480000      0.00760000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      3.66580000
     -2.66550000      3.64110000      0.08060000      0.04670000      0.00820000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      3.77660000
     -2.61550000      1.12100000      0.02340000      0.01570000      0.00380000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.16390000
     -2.56550000      1.32600000      0.02770000      0.02000000      0.00540000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.37910000
     -2.51550000      1.37750000      0.02920000      0.02170000      0.00500000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.43340000
     -2.46550000      1.40140000      0.01340000      0.04380000      0.01150000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.47010000
     -2.41550000      3.34750000      0.02020000      0.11950000      0.03290000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      3.52010000
     -2.36550000      2.28600000      0.01580000      0.07540000      0.02130000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      2.39850000
     -2.31550000      1.44110000      0.01580000      0.03250000      0.01140000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.50080000
     -2.26550000      1.02670000      0.01370000      0.01930000      0.01190000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.07160000
     -2.21550000      0.80330000      0.01140000      0.01380000      0.01020000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.83870000
     -2.16550000      1.01860000      0.01370000      0.02100000      0.00770000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.06100000
     -2.11550000      0.77740000      0.01010000      0.01560000      0.00540000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.80850000
     -2.06550000      0.87670000      0.01150000      0.01630000      0.00660000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.91110000
