      Energy(eV)          s               py              pz              px              dxy             dyz             dz2             dxz            dx2-y2            tot 
     -5.20780000      0.01590000      0.21770000      0.41110000      0.21640000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.86110000
     -5.15780000      0.04730000      0.39190000      0.67050000      0.26370000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.37340000
     -5.10780000      0.04830000      0.43210000      0.68250000      0.26640000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.42930000
     -5.05780000      0.01180000      0.10790000      0.16250000      0.06410000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.34630000
     -5.00780000      0.00060000      0.00510000      0.00750000      0.00280000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.01600000
     -4.95780000      0.00000000      0.00010000      0.00050000      0.00030000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00090000
     -4.90780000      0.00070000      0.02260000      0.04970000      0.03150000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.10450000
     -4.85780000      0.01320000      0.41840000      0.91600000      0.58270000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.93030000
     -4.80780000      0.04230000      1.34580000      2.93890000      1.86820000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      6.19520000
     -4.75780000      0.03310000      1.12720000      2.23870000      1.35030000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      4.74930000
     -4.70780000      0.04990000      1.99220000      3.10370000      1.56660000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      6.71240000
     -4.65780000      0.04710000      1.90300000      2.91510000      1.44840000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      6.31360000
     -4.60780000      0.00850000      0.34260000      0.52460000      0.26070000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.13640000
     -4.55780000      0.00020000      0.01040000      0.01590000      0.00780000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.03430000
     -4.50780000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
     -4.45780000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
     -4.40780000      0.00070000      0.00900000      0.00400000      0.00740000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.02110000
     -4.35780000      0.03300000      0.43100000      0.18970000      0.35480000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.00850000
     -4.30780000      0.26890000      3.78860000      1.52080000      3.05780000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      8.63610000
     -4.25780000      0.45150000      7.48850000      2.47110000      5.81950000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000     16.23060000
     -4.20780000      0.18280000      3.74740000      0.94640000      2.79040000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      7.66700000
     -4.15780000      0.02170000      0.47480000      0.13330000      0.35160000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.98140000
     -4.10780000      0.01940000      0.24030000      0.26770000      0.22860000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.75600000
     -4.05780000      0.03360000      0.43090000      0.41900000      0.40310000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.28660000
