      Energy(eV)          s               py              pz              px              dxy             dyz             dz2             dxz            dx2-y2            tot 
     -5.20780000      0.48740000      0.00860000      0.01150000      0.00800000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.51550000
     -5.15780000      0.62500000      0.01150000      0.02240000      0.01100000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.66990000
     -5.10780000      0.59880000      0.01140000      0.02370000      0.01090000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.64480000
     -5.05780000      0.13990000      0.00250000      0.00560000      0.00270000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.15070000
     -5.00780000      0.00610000      0.00000000      0.00010000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00620000
     -4.95780000      0.00040000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00040000
     -4.90780000      0.06270000      0.00090000      0.00100000      0.00110000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.06570000
     -4.85780000      1.15950000      0.02000000      0.02310000      0.02080000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.22340000
     -4.80780000      3.71110000      0.06390000      0.07390000      0.06710000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      3.91600000
     -4.75780000      2.53730000      0.04790000      0.05580000      0.04390000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      2.68490000
     -4.70780000      2.30050000      0.06310000      0.07500000      0.03050000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      2.46910000
     -4.65780000      2.06980000      0.05910000      0.07010000      0.02660000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      2.22560000
     -4.60780000      0.37230000      0.01080000      0.01270000      0.00470000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.40050000
     -4.55780000      0.01110000      0.00020000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.01130000
