Time_aligned_s,Chan.1 - Raw (mV),Chan.2 - Raw (mV),Chan.3 - Raw (mV),Chan.4 - Raw (mV),Chan.5 - Raw (mV),Chan.6 - Raw (mV),Chan.7 - Raw (mV),Chan.8 - Raw (mV),Stress_Type,Period
40.5,2859.2,2673,2472.1,2472.1,2638.8,-5798.7,-21503.2,-5872,1,9
41,-27909.3,-26985.7,2478.7,2478.7,2638.8,-6336.7,-21503.2,-5872,1,9
41.5,-27909.3,-26985.7,2478.7,2478.7,2638.8,-6336.7,-19383.8,-6296.2,1,9
42,-24541.3,-26985.7,2478.7,2478.7,-28057.7,-6734.2,-19383.8,-6296.2,1,9
42.5,-24541.3,-24028.7,2478.7,2478.7,-28057.7,-6734.2,-17536.1,-6653.9,1,9
43,-21853.8,-24028.7,2478.7,2478.7,-28057.7,-6734.2,-17536.1,-6653.9,1,9
43.5,-21853.8,-21552.8,-25478.5,-25478.5,-24862.4,-7106.7,-15979.4,-6965.4,1,9
44,-19547.4,-21552.8,-25478.5,-25478.5,-24862.4,-7106.7,-15979.4,-6965.4,1,9
44.5,-19547.4,-19437.4,-22880,-22880,-22213.3,-7362.3,-14624.7,-7123.2,1,9
45,-19547.4,-19437.4,-22880,-22880,-22213.3,-7561.9,-13525.1,-7123.2,1,9
45.5,-17643.7,-17649,-20694.9,-20694.9,-19955.8,-7561.9,-13525.1,-7295.5,1,9
46,-17643.7,-17649,-20694.9,-20694.9,-19955.8,-7752.5,-12770.6,-7295.5,1,9
46.5,-16021.2,-16080.3,-18673.5,-18673.5,-18007.4,-7752.5,-12770.6,-7300.6,1,9
47,-16021.2,-16080.3,-18673.5,-18673.5,-18007.4,-7741.2,-12220.3,-7300.6,1,9
47.5,-14612,-14752.6,-16988.8,-16988.8,-16421.8,-7741.2,-12220.3,-7345,1,9
48,-13560.8,-14752.6,-16988.8,-16988.8,-16421.8,-7707.3,-11675.6,-7345,1,9
48.5,-13560.8,-13677,-15542.8,-15542.8,-14957.7,-7707.3,-11675.6,-7505.5,1,9
49,-12777.1,-13677,-15542.8,-15542.8,-14957.7,-7795.7,-11342.4,-7505.5,1,9
49.5,-12777.1,-12894.6,-14287.6,-14287.6,-13798.5,-7795.7,-11342.4,-7620.8,1,9
50,-12230.6,-12894.6,-14287.6,-14287.6,-13798.5,-7917.2,-11038.9,-7620.8,1,9
50.5,-12230.6,-12284.9,-13290.5,-13290.5,-13031.3,-7917.2,-11038.9,-7399.4,1,9
51,-11618.5,-12284.9,-13290.5,-13290.5,-13031.3,-7680.9,-10554.3,-7166.8,1,9
51.5,-11618.5,-11800.4,-12498.1,-12498.1,-12373.7,-7680.9,-10554.3,-7166.8,1,9
52,-11362,-11800.4,-12498.1,-12498.1,-12373.7,-7415.7,-10034.5,-6928.6,1,9
52.5,-11362,-11405.9,-12005.2,-12005.2,-11914.5,-7415.7,-10034.5,-6928.6,1,9
53,-11005.3,-11114.2,-12005.2,-12005.2,-11476.4,-7157.4,-9505.8,-6677.5,1,9
53.5,-11005.3,-11114.2,-11451.6,-11451.6,-11476.4,-7157.4,-9505.8,-6677.5,1,9
54,-10492.7,-10652.7,-11451.6,-11451.6,-11201.2,-6899.6,-9019.7,-6445.5,1,9
54.5,-10492.7,-10652.7,-11198.5,-11198.5,-11201.2,-6899.6,-9019.7,-6445.5,1,9
55,-9963.9,-10143.9,-11198.5,-11198.5,-10735,-6630.2,-8552.4,-6201.3,1,9
55.5,-9963.9,-10143.9,-10857,-10857,-10735,-6630.2,-8552.4,-6201.3,1,9
56,-9439.3,-9642.7,-10857,-10857,-10226.2,-6366.6,-8106.2,-5968.3,1,9
56.5,-9439.3,-9642.7,-10345.6,-10345.6,-10226.2,-6366.6,-8106.2,-5968.3,1,9
57,-8940.4,-9141.4,-10345.6,-10345.6,-9712.8,-6114.6,-7684.7,-5734.3,1,9
57.5,-8940.4,-9141.4,-10345.6,-10345.6,-9712.8,-6114.6,-7684.7,-5734.3,1,9
58,-8468.5,-8662.2,-10345.6,-10345.6,-9196.8,-5858.4,-7314.1,-5498.1,1,9
58.5,-8468.5,-8662.2,-9332.2,-9332.2,-9196.8,-5601.9,-6911.2,-5498.1,1,9
59,-8020.4,-8222.6,-9332.2,-9332.2,-8722.4,-5601.9,-6911.2,-5273,1,9
59.5,-8020.4,-8222.6,-8831.7,-8831.7,-8722.4,-5372.7,-6560,-5273,1,9
60,-7589.4,-7797.4,-8366.2,-8366.2,-8266.2,-5372.7,-6560,-5059.5,1,9
60.5,-7212.5,-7797.4,-8366.2,-8366.2,-8266.2,-5145.8,-6221.2,-5059.5,1,9
61,-7212.5,-7438,-7928.3,-7928.3,-7832.9,-5145.8,-6221.2,-4834,1,9
61.5,-6817,-7438,-7928.3,-7928.3,-7832.9,-4913.7,-5897.5,-4834,1,9
62,-6817,-7018.6,-7508.6,-7508.6,-7473.8,-4913.7,-5897.5,-4634.7,1,9
62.5,-6466.4,-7018.6,-7508.6,-7508.6,-7473.8,-4691.5,-5596.3,-4634.7,1,9
63,-6466.4,-6658.7,-7508.6,-7508.6,-7042.7,-4691.5,-5596.3,-4436,1,9
63.5,-6119.7,-6658.7,-7508.6,-7508.6,-7042.7,-4488,-5303.2,-4436,1,9
64,-6119.7,-6322.7,-7508.6,-7508.6,-6680.7,-4488,-5303.2,-4224.6,1,9
64.5,-5798.5,-6322.7,-7508.6,-7508.6,-6680.7,-4274.4,-5032,-4224.6,1,9
65,-5798.5,-5998.2,-7508.6,-7508.6,-6328.6,-4274.4,-5032,-4033,1,9
65.5,-5486.3,-5998.2,-7508.6,-7508.6,-6001.5,-4059.5,-4757,-3842.2,1,9
66,-5486.3,-5672.2,-6061.8,-6061.8,-6001.5,-4059.5,-4757,-3842.2,1,9
66.5,-5204.2,-5396.6,-6061.8,-6061.8,-5682.1,-3864.9,-4505.3,-3653.3,1,9
67,-5204.2,-5396.6,-5739,-5739,-5682.1,-3864.9,-4505.3,-3653.3,1,9
67.5,-4922.6,-5112.2,-5739,-5739,-5389.1,-3671.7,-4265.2,-3482.4,1,9
68,-4922.6,-5112.2,-5739,-5739,-5389.1,-3671.7,-4265.2,-3482.4,1,9
68.5,-4658.4,-4854.5,-5739,-5739,-5105.1,-3484.1,-4034.6,-3299.7,1,9
69,-4658.4,-4854.5,-5739,-5739,-5105.1,-3484.1,-4034.6,-3299.7,1,9
69.5,-4406.6,-4598.2,-5739,-5739,-4836.8,-3306.2,-3813.2,-3131.4,1,9
70,-4406.6,-4598.2,-5739,-5739,-4836.8,-3123.5,-3813.2,-3131.4,1,9
70.5,-4169.4,-4359.7,-5739,-5739,-4572.4,-3123.5,-3603.9,-2971.1,1,9
71,-4169.4,-4359.7,-5739,-5739,-4572.4,-2959.8,-3402.1,-2971.1,1,9
71.5,-3938.9,-4124.8,-5739,-5739,-4328.6,-2959.8,-3402.1,-2809.4,1,9
72,-3938.9,-4124.8,-5739,-5739,-4328.6,-2792.4,-3212.9,-2809.4,1,9
72.5,-3715.6,-3908.5,-5739,-5739,-4094.8,-2792.4,-3212.9,-2679.1,1,9
73,-3503.7,-3908.5,-5739,-5739,-4094.8,-2648.5,-3018.7,-2679.1,1,9
73.5,-3503.7,-3693.4,-5739,-5739,-3867.2,-2648.5,-3018.7,-2506.4,1,9
74,-3303.2,-3693.4,-5739,-5739,-3867.2,-2471.3,-2836.5,-2506.4,1,9
74.5,-3303.2,-3489.7,-5739,-5739,-3650.8,-2471.3,-2836.5,-2349.9,1,9
75,-3100.8,-3489.7,-5739,-5739,-3650.8,-2316.2,-2659.8,-2349.9,1,9
75.5,-3100.8,-3263.8,-5739,-5739,-3443.1,-2316.2,-2659.8,-2205.9,1,9
76,-2916.6,-3263.8,-5739,-5739,-3443.1,-2164.4,-2492.8,-2205.9,1,9
76.5,-2916.6,-3108.3,-5739,-5739,-3212.8,-2164.4,-2492.8,-2071.6,1,9
77,-2729,-3108.3,-5739,-5739,-3212.8,-2017.8,-2327.6,-1926.2,1,9
77.5,-2729,-2924.3,-5739,-5739,-3050.4,-2017.8,-2327.6,-1926.2,1,9
78,-2553.9,-2924.3,-5739,-5739,-3050.4,-1876.6,-2171.7,-1797.6,1,9
78.5,-2553.9,-2745.4,-5739,-5739,-2863.1,-1876.6,-2171.7,-1797.6,1,9
79,-2394.2,-2745.4,-5739,-5739,-2684.1,-1734.9,-2020.1,-1666.7,1,9
79.5,-2394.2,-2574.7,-5739,-5739,-2684.1,-1734.9,-2020.1,-1666.7,1,9
80,-2219.6,-2416.9,-5739,-5739,-2506.4,-1603,-1867.1,-1540.8,1,9
80.5,-2219.6,-2416.9,-5739,-5739,-2506.4,-1603,-1867.1,-1540.8,1,9
81,-2063.1,-2255.3,-5739,-5739,-2345.9,-1476.8,-1730.5,-1412.4,1,9
81.5,-2063.1,-2255.3,-5739,-5739,-2345.9,-1476.8,-1730.5,-1412.4,1,9
82,-1914.3,-2104.6,-5739,-5739,-2178.4,-1340,-1482.8,-1192.9,1,9
82.5,-1914.3,-2104.6,-5739,-5739,-2178.4,-1340,-1482.8,-1192.9,1,9
83,-1767.4,-1955.9,-5739,-5739,-2020.1,-1158.7,-1463.3,-1176.2,1,9
83.5,-1767.4,-1955.9,-5739,-5739,-2020.1,-1091.1,-1463.3,-1176.2,1,9
84,-1624.6,-1811,-5739,-5739,-1877.3,-1091.1,-1334,-1060.2,1,9
84.5,-1624.6,-1811,-5739,-5739,-1877.3,-976.7,-1334,-1060.2,1,9
85,-1486.2,-1604.8,-5739,-5739,-1723.1,-976.7,-1204,-948.6,1,9
85.5,-1486.2,-1604.8,-5739,-5739,-1723.1,-856.5,-1082,-948.6,1,9
86,-1351.1,-1541.3,-1682.8,-1682.8,-1629.9,-856.5,-1082,-832.2,1,9
86.5,-1220.8,-1541.3,-1682.8,-1682.8,-1629.9,-735.6,-954.9,-832.2,1,9
87,-1220.8,-1405.4,-1682.8,-1682.8,-1441.2,-735.6,-954.9,-728.5,1,9
87.5,-1098.4,-1405.4,-1682.8,-1682.8,-1441.2,-621.8,-853.3,-728.5,1,9
88,-1098.4,-1283.2,-1682.8,-1682.8,-1307.2,-621.8,-853.3,-624.9,1,9
88.5,-969.2,-1283.2,-1682.8,-1682.8,-1307.2,-504.8,-733.1,-624.9,1,9
89,-969.2,-1154.3,-1295.1,-1295.1,-1176.5,-504.8,-733.1,-521.9,1,9
89.5,-848.6,-1154.3,-1295.1,-1295.1,-1176.5,-408.4,-624.6,-521.9,1,9
90,-848.6,-1037,-1169.4,-1169.4,-1049.3,-408.4,-624.6,-418.5,1,9
90.5,-730.9,-1037,-1169.4,-1169.4,-1049.3,-306.2,-515.3,-319.9,1,9
91,-730.9,-918.4,-1169.4,-1169.4,-930.9,-306.2,-515.3,-319.9,1,9
91.5,-621.2,-808.3,-1169.4,-1169.4,-803.3,-203.3,-372.6,-255.3,1,9
92,-621.2,-808.3,-1169.4,-1169.4,-803.3,-203.3,-372.6,-255.3,1,9
92.5,-510.9,-692,-1169.4,-1169.4,-688.2,-98.9,-310,-127.6,1,9
93,-510.9,-692,-1169.4,-1169.4,-688.2,-98.9,-310,-127.6,1,9
93.5,-401.2,-594.7,-1169.4,-1169.4,-577.5,-2.9,-211.5,-31.4,1,9
94,-401.2,-594.7,-713.8,-713.8,-577.5,-2.9,-211.5,-31.4,1,9
94.5,-329.6,-507.2,-713.8,-713.8,-463.4,94.4,-111.9,54.8,1,9
95,-329.6,-507.2,-713.8,-713.8,-463.4,94.4,-111.9,54.8,1,9
95.5,-192.3,-382,-713.8,-713.8,-378.3,187.6,-16.7,156.6,1,9
96,-192.3,-382,-502.2,-502.2,-378.3,273.8,-16.7,156.6,1,9
96.5,-89.7,-281.4,-502.2,-502.2,-246.1,273.8,86.2,239.1,1,9
97,-89.7,-281.4,-393.7,-393.7,-246.1,378.2,172.3,239.1,1,9
97.5,8.4,-179.5,-301.1,-301.1,-147.5,378.2,172.3,344,1,9
98,8.4,-179.5,-301.1,-301.1,-147.5,467,262.2,344,1,9
98.5,102,-89.8,-301.1,-301.1,-44.2,467,262.2,458.3,1,9
99,202,-89.8,-301.1,-301.1,-44.2,559.7,347,458.3,1,9
99.5,202,7.3,-301.1,-301.1,58.3,559.7,347,568.3,1,9
100,290.9,7.3,-301.1,-301.1,58.3,642.7,440.8,568.3,1,9
100.5,290.9,102.7,-301.1,-301.1,158.5,642.7,440.8,678,1,9
101,387.9,102.7,-301.1,-301.1,158.5,729.8,521.7,678,1,9
101.5,387.9,193.4,-301.1,-301.1,249.8,729.8,521.7,786.3,1,9
102,474.3,193.4,-301.1,-301.1,249.8,826.5,605.3,905.1,1,9
102.5,474.3,278.2,-301.1,-301.1,341.8,826.5,605.3,905.1,1,9
103,573.7,278.2,-301.1,-301.1,440.2,907.4,687.8,1136,1,9
103.5,573.7,372.5,-301.1,-301.1,440.2,907.4,687.8,1136,1,9
104,653.5,455.2,-301.1,-301.1,524,987.6,772.5,1798,1,9
104.5,653.5,455.2,-301.1,-301.1,524,987.6,772.5,1798,1,9
105,740.7,538.3,-301.1,-301.1,618.4,1071.6,847.8,2579.6,1,9
105.5,740.7,538.3,-301.1,-301.1,618.4,1071.6,847.8,2579.6,1,9
106,827,613.1,-301.1,-301.1,703.2,1149.4,911.7,2932.1,1,9
106.5,827,613.1,-301.1,-301.1,703.2,1149.4,911.7,2932.1,1,9
107,901.6,698.5,-301.1,-301.1,792.8,1267.3,1005.2,2950.5,1,9
107.5,901.6,698.5,-301.1,-301.1,792.8,1311.5,1005.2,2950.5,1,9
108,981.4,782.1,-301.1,-301.1,874.1,1311.5,1075.3,2827.6,1,9
108.5,981.4,782.1,-301.1,-301.1,874.1,1389.6,1075.3,2827.6,1,9
109,1035.4,893.3,-301.1,-301.1,957.4,1389.6,1154.4,2788.8,1,9
109.5,1035.4,893.3,-301.1,-301.1,957.4,1474.3,1154.4,2788.8,1,9
110,1147.6,938.4,827.3,827.3,1029.3,1474.3,1228.8,2805.9,1,9
110.5,1147.6,938.4,827.3,827.3,1029.3,1551.7,1269.6,2805.9,1,9
111,1216.7,1021.7,911,911,1123.6,1551.7,1269.6,2793.5,1,9
111.5,1296.7,1021.7,911,911,1123.6,1669.2,1373,2793.5,1,9
112,1296.7,1087.8,911,911,1188,1669.2,1373,2830.6,1,9
112.5,1373.6,1087.8,911,911,1188,1706.5,1443.6,2830.6,1,9
113,1373.6,1160.3,911,911,1275.9,1706.5,1443.6,2882.7,1,9
113.5,1469.9,1160.3,911,911,1275.9,1788.9,1513,2882.7,1,9
114,1469.9,1226.1,911,911,1351.2,1788.9,1513,3030.8,1,9
114.5,1518.5,1226.1,911,911,1351.2,1891.8,1580.6,3030.8,1,9
115,1518.5,1312,911,911,1449.8,1891.8,1580.6,3107.5,1,9
115.5,1595.7,1312,911,911,1507.4,2060.3,1648.9,3108,1,9
116,1595.7,1379.6,911,911,1507.4,2060.3,1648.9,3108,1,9
116.5,1669.4,1449.8,911,911,1577.7,2296.9,1716.7,3106.6,1,9
117,1669.4,1449.8,911,911,1577.7,2296.9,1716.7,3106.6,1,9
117.5,1735.6,1517.3,911,911,1651.7,2464.6,1778.2,3135.1,1,9
118,1735.6,1517.3,911,911,1651.7,2464.6,1778.2,3135.1,1,9
118.5,1805.6,1585.2,911,911,1727.9,2556.3,1844.4,3164.7,1,9
119,1805.6,1585.2,911,911,1727.9,2556.3,1844.4,3164.7,1,9
119.5,1877.4,1650.9,911,911,1792.5,2645.6,1909.2,3200.3,1,9
120,1877.4,1650.9,911,911,1792.5,2756.6,1909.2,3200.3,1,9
120.5,1936.9,1714.1,911,911,1863.4,2756.6,1973,3222.2,1,9
121,1936.9,1714.1,911,911,1863.4,2828.2,1973,3222.2,1,9
121.5,2007.6,1786.7,911,911,1924.7,2828.2,2026.1,3233.7,1,9
122,2007.6,1786.7,911,911,1924.7,2902.6,2026.1,3233.7,1,9
122.5,2080.1,1851,911,911,2000.3,2902.6,2099.9,3278.6,1,9
123,2080.1,1851,911,911,2000.3,2996.5,2166.2,3278.6,1,9
123.5,2152.4,1911.1,911,911,2069.2,2996.5,2166.2,3306.1,1,9
124,2192.7,1911.1,911,911,2069.2,3094,2220.6,3306.1,1,9
124.5,2192.7,1968.6,911,911,2144.4,3094,2220.6,3335,1,9
125,2277.9,1968.6,911,911,2144.4,3186.9,2282.2,3335,1,9
125.5,2277.9,2039.5,911,911,2188.2,3186.9,2282.2,3365.6,1,9
126,2344.4,2039.5,911,911,2188.2,3252,2339.1,3365.6,1,9
126.5,2344.4,2101.9,911,911,2267.7,3252,2339.1,3391.9,1,9
127,2400.2,2101.9,911,911,2267.7,3301.3,2400.3,3391.9,1,9
127.5,2400.2,2163.8,911,911,2331.9,3301.3,2400.3,3430.3,1,9
128,2463.8,2163.8,911,911,2398,3357.1,2458.7,3464.9,1,9
128.5,2463.8,2221.8,911,911,2398,3357.1,2458.7,3464.9,1,9
129,2526.4,2286.8,911,911,2458.3,3414.7,2518.8,3496.9,1,9
129.5,2526.4,2286.8,911,911,2458.3,3414.7,2518.8,3496.9,1,9
130,2583.5,2341,911,911,2512.1,3470,2456.4,3775.2,1,9
130.5,2583.5,2341,911,911,2512.1,3470,2456.4,3775.2,1,9
131,2643.9,2400.1,911,911,2582.9,3530.4,2456.4,3775.2,1,9
131.5,2643.9,2400.1,911,911,2582.9,3530.4,2456.4,3775.2,1,9
132,2700.9,2458.1,911,911,2648.4,3530.4,2456.4,3775.2,1,9
132.5,2700.9,2458.1,911,911,2648.4,3530.4,-13564.6,-458.3,1,9
133,2652.7,2460.1,911,911,2706.2,3530.4,-13564.6,-458.3,1,9
133.5,2652.7,2460.1,911,911,2706.2,-635.7,-13641.9,-458.3,1,9
134,2652.7,2460.1,911,911,2745,-635.7,-13641.9,-405.2,1,9
134.5,2652.7,2460.1,911,911,2745,-681.3,-13437.3,-405.2,1,9
135,2652.7,2460.1,911,911,2745,-681.3,-13437.3,-307.6,1,9
135.5,-24912.3,-18951.9,911,911,2745,-629.3,-13025.7,-307.6,1,9
136,-24912.3,-18951.9,911,911,2745,-629.3,-13025.7,-240.7,1,9
136.5,-22594.2,-18072.5,911,911,-21662.7,-546.2,-13025.7,-240.7,1,9
137,-22594.2,-18072.5,911,911,-21662.7,-546.2,-12531.4,-171.4,1,9
137.5,-20461.7,-18072.5,911,911,-20317,-481.5,-12531.4,-171.4,1,9
138,-20461.7,-17034.8,911,911,-20317,-481.5,-12021.4,-123.6,1,9
138.5,-18542,-17034.8,911,911,-18891.6,-400.4,-11528.8,-123.6,1,9
139,-18542,-15941.9,911,911,-18891.6,-400.4,-11528.8,-29.1,1,9
139.5,-16923,-15941.9,911,911,-17485.5,-335.2,-11083.7,-29.1,1,9
140,-16923,-14893.3,911,911,-17485.5,-335.2,-11083.7,91.7,1,9
140.5,-15468.6,-14893.3,911,911,-17485.5,-280.5,-10709.5,91.7,1,9
141,-15468.6,-13910.3,911,911,-16135.8,-280.5,-10709.5,229.7,1,9
141.5,-14195.3,-13910.3,911,911,-16135.8,-173.3,-10504.8,229.7,1,9
142,-14195.3,-13036.1,911,911,-14930.6,-173.3,-10504.8,314.8,1,9
142.5,-13217.5,-13036.1,911,911,-14930.6,-50.1,-10187.1,370.2,1,9
143,-13217.5,-12283.1,911,911,-13829.2,-50.1,-10187.1,370.2,1,9
143.5,-12492.5,-11743.9,911,911,-12973,38.4,-10010.8,420.8,1,9
144,-12492.5,-11743.9,911,911,-12973,38.4,-10010.8,420.8,1,9
144.5,-12014.1,-11381.6,911,911,-12341.9,88.7,-9850.2,464.9,1,9
145,-12014.1,-11381.6,911,911,-12341.9,88.7,-9850.2,464.9,1,9
145.5,-11448.8,-10924.7,911,911,-11844.6,152.1,-9472.7,510.4,1,9
146,-11448.8,-10924.7,911,911,-11844.6,152.1,-9472.7,510.4,1,9
146.5,-11182.9,-10662,911,911,-11404,198.4,-9030.9,557.9,1,9
147,-11182.9,-10662,911,911,-11404,246.6,-9030.9,557.9,1,9
147.5,-10860.2,-10444.7,911,911,-11029.4,246.6,-8596.8,591.7,1,9
148,-10860.2,-10444.7,911,911,-11029.4,290,-8596.8,591.7,1,9
148.5,-10370.1,-10071.3,911,911,-10797,290,-8185.5,644.8,1,9
149,-10370.1,-10071.3,911,911,-10797,345.7,-8185.5,644.8,1,9
149.5,-9847.6,-9580.1,911,911,-10407.9,345.7,-7789.3,692.9,1,9
150,-9847.6,-9580.1,911,911,-10407.9,386,-7789.3,692.9,1,9
150.5,-9342.7,-9117.8,911,911,-9904.5,386,-7411.1,731.6,1,9
