Time_aligned_s,Chan.1 - Raw (mV),Chan.2 - Raw (mV),Chan.3 - Raw (mV),Chan.4 - Raw (mV),Chan.5 - Raw (mV),Chan.6 - Raw (mV),Chan.7 - Raw (mV),Chan.8 - Raw (mV),Stress_Type,Period
17.5,2470.4,2231.9,2135.9,2135.9,2407.1,2785.1,2469.6,2530.7,1,12
18,2470.4,2231.9,2185.4,2185.4,2465.6,2847.5,2469.6,2589.2,1,12
18.5,2520.1,2295.1,2185.4,2185.4,2465.6,2847.5,2526.3,2589.2,1,12
19,2520.1,2295.1,2243.9,2243.9,2532.9,2911.7,2439,2647.1,1,12
19.5,2588.8,2347.5,2243.9,2243.9,2532.9,2911.7,2439,2647.1,1,12
20,2588.8,2347.5,2305.5,2305.5,2591.9,3129.1,2439,2542,1,12
20.5,2648.6,2409.4,2305.5,2305.5,2591.9,3129.1,2439,2542,1,12
21,2648.6,2409.4,2357.1,2357.1,2653.1,3129.1,2439,2542,1,12
21.5,2706.8,2461,2357.1,2357.1,2653.1,3129.1,-27231.1,2542,1,12
22,2706.8,2461,2413.6,2413.6,2711.3,3129.1,-27231.1,2542,1,12
22.5,2602.9,2234.4,2413.6,2413.6,2711.3,-4777.2,-27231.1,-4444.4,1,12
23,2602.9,2234.4,2472,2472,2478.6,-4777.2,-24274.1,-4444.4,1,12
23.5,2602.9,2234.4,2472,2472,2478.6,-5401,-24274.1,-5039.5,1,12
24,2602.9,2234.4,2485,2485,2478.6,-5401,-21762.7,-5039.5,1,12
24.5,2602.9,2234.4,2485,2485,2478.6,-5932.9,-21762.7,-5510,1,12
25,-28590.4,-27442,2485,2485,2478.6,-5932.9,-19556.9,-5510,1,12
25.5,-28590.4,-27442,2485,2485,-28651,-6343.3,-19556.9,-5932.4,1,12
26,-25072.3,-24482.2,2485,2485,-28651,-6343.3,-17645.9,-5932.4,1,12
26.5,-25072.3,-24482.2,-24937,-24937,-25356.1,-6343.3,-17645.9,-5932.4,1,12
27,-22262,-21901.1,-24937,-24937,-25356.1,-6699.7,-16082.9,-6297.1,1,12
27.5,-22262,-21901.1,-22516.7,-22516.7,-22581.5,-6699.7,-16082.9,-6628.9,1,12
28,-19837.2,-19668.2,-22516.7,-22516.7,-22581.5,-7022.9,-14701,-6628.9,1,12
28.5,-19837.2,-19668.2,-20351.4,-20351.4,-22581.5,-7201.1,-14701,-6795.8,1,12
29,-17804.4,-19668.2,-20351.4,-20351.4,-20211.8,-7201.1,-13575,-6795.8,1,12
29.5,-17804.4,-17801.8,-18364.6,-18364.6,-20211.8,-7431.9,-13575,-7010.1,1,12
30,-16178.4,-16266.9,-18364.6,-18364.6,-18233.8,-7431.9,-12840.1,-7010.1,1,12
30.5,-16178.4,-16266.9,-16722.9,-16722.9,-18233.8,-7399.1,-12840.1,-6980.6,1,12
31,-14720.8,-14855.4,-16722.9,-16722.9,-16502,-7399.1,-12249.5,-6980.6,1,12
31.5,-14720.8,-14855.4,-15318.7,-15318.7,-16502,-7408.8,-12249.5,-7067.9,1,12
32,-13625.9,-13746.3,-15318.7,-15318.7,-15057.5,-7408.8,-11704.4,-7067.9,1,12
32.5,-13625.9,-13746.3,-14104.5,-14104.5,-13871.7,-7549.9,-11704.4,-7252.6,1,12
33,-12820,-12945.4,-14104.5,-14104.5,-13871.7,-7549.9,-11369.9,-7252.6,1,12
33.5,-12820,-12945.4,-14104.5,-14104.5,-13078.3,-7640.8,-11369.9,-7331.6,1,12
34,-12278.9,-12317.3,-14104.5,-14104.5,-13078.3,-7640.8,-11060.3,-7331.6,1,12
34.5,-12278.9,-12317.3,-12360.1,-12360.1,-12409.8,-7403.3,-10568.4,-7127.9,1,12
35,-11653.4,-11833.6,-12360.1,-12360.1,-12409.8,-7403.3,-10568.4,-7127.9,1,12
35.5,-11653.4,-11833.6,-11882.1,-11882.1,-11953.3,-7157,-10048.5,-6909.7,1,12
36,-11393.7,-11439,-11882.1,-11882.1,-11953.3,-7157,-10048.5,-6909.7,1,12
36.5,-11393.7,-11439,-11339.4,-11339.4,-11521.8,-6918.7,-9509,-6684.5,1,12
37,-11032.8,-11145.5,-11339.4,-11339.4,-11521.8,-6918.7,-9509,-6684.5,1,12
37.5,-11032.8,-11145.5,-11080.5,-11080.5,-11229.5,-6632.7,-9038.4,-6465.7,1,12
38,-10515.7,-10681.3,-11080.5,-11080.5,-11229.5,-6632.7,-9038.4,-6465.7,1,12
38.5,-10515.7,-10681.3,-10759.4,-10759.4,-10765.3,-6426.2,-8566.2,-6234.9,1,12
39,-9984.1,-10165.2,-10759.4,-10759.4,-10765.3,-6426.2,-8566.2,-6234.9,1,12
39.5,-9465.4,-10165.2,-10251.4,-10251.4,-10246.1,-6184.8,-8116.6,-6014.8,1,12
40,-9465.4,-9646.4,-10251.4,-10251.4,-10246.1,-6184.8,-8116.6,-5788.3,1,12
40.5,-8964.5,-9646.4,-9734.9,-9734.9,-9733.3,-5941.7,-7697.6,-5788.3,1,12
41,-8964.5,-9155.7,-9235.7,-9235.7,-9733.3,-5708.4,-7697.6,-5568.5,1,12
41.5,-8485.4,-9155.7,-9235.7,-9235.7,-9218.6,-5708.4,-7292.8,-5568.5,1,12
42,-8485.4,-8686.8,-8742.7,-8742.7,-9218.6,-5434,-7292.8,-5347.7,1,12
42.5,-8032,-8236,-8742.7,-8742.7,-8734.9,-5434,-6911.6,-5347.7,1,12
43,-8032,-8236,-8284.9,-8284.9,-8734.9,-5239.6,-6911.6,-5135.1,1,12
43.5,-7593.5,-7814.5,-8284.9,-8284.9,-8281.9,-5239.6,-6557.5,-5135.1,1,12
44,-7593.5,-7814.5,-7848.5,-7848.5,-8281.9,-5021.5,-6557.5,-4933.5,1,12
44.5,-7215.4,-7457.3,-7848.5,-7848.5,-7839,-5021.5,-6216.5,-4933.5,1,12
45,-7215.4,-7457.3,-7437.3,-7437.3,-7438.2,-4802.7,-6216.5,-4722.9,1,12
45.5,-6823.9,-7023.2,-7437.3,-7437.3,-7438.2,-4802.7,-5897.1,-4722.9,1,12
46,-6823.9,-7023.2,-7055.3,-7055.3,-7048.4,-4589.5,-5897.1,-4519.4,1,12
46.5,-6473.7,-6671.6,-7055.3,-7055.3,-7048.4,-4589.5,-5592.4,-4519.4,1,12
47,-6473.7,-6671.6,-6691.4,-6691.4,-6688.9,-4371.7,-5592.4,-4305.8,1,12
47.5,-6124.3,-6327.9,-6691.4,-6691.4,-6688.9,-4371.7,-5301,-4305.8,1,12
48,-6124.3,-6327.9,-6351.6,-6351.6,-6334.5,-4180.5,-5015.9,-4132.7,1,12
48.5,-5804.5,-6003.3,-6351.6,-6351.6,-6334.5,-4180.5,-5015.9,-4132.7,1,12
49,-5804.5,-6003.3,-6019.8,-6019.8,-6001.9,-3989.8,-4756.2,-3945.3,1,12
49.5,-5491.4,-5689.8,-6019.8,-6019.8,-6001.9,-3989.8,-4756.2,-3945.3,1,12
50,-5491.4,-5689.8,-5703.5,-5703.5,-5685.1,-3788.4,-4504.7,-3758.9,1,12
50.5,-5206.3,-5400.7,-5703.5,-5703.5,-5685.1,-3788.4,-4504.7,-3758.9,1,12
51,-5206.3,-5400.7,-5424.6,-5424.6,-5396.5,-3597.5,-4268.3,-3578.1,1,12
51.5,-4930.3,-5130.5,-5424.6,-5424.6,-5396.5,-3597.5,-4268.3,-3578.1,1,12
52,-4659.6,-5130.5,-5128.8,-5128.8,-5113.1,-3421.2,-4032.6,-3410.7,1,12
52.5,-4659.6,-4857,-5128.8,-5128.8,-5113.1,-3421.2,-4032.6,-3244.2,1,12
53,-4410,-4857,-4870.8,-4870.8,-4837.3,-3245.7,-3805.8,-3244.2,1,12
53.5,-4410,-4603.2,-4870.8,-4870.8,-4837.3,-3071.3,-3805.8,-3069.2,1,12
54,-4169.5,-4603.2,-4609.3,-4609.3,-4577.9,-3071.3,-3602.5,-3069.2,1,12
54.5,-4169.5,-4366.9,-4362.5,-4362.5,-4577.9,-2900.3,-3602.5,-2912.4,1,12
55,-3941.6,-4366.9,-4362.5,-4362.5,-4327.1,-2900.3,-3400.5,-2912.4,1,12
55.5,-3941.6,-4127.6,-4134.4,-4134.4,-4327.1,-2741.6,-3400.5,-2758.3,1,12
56,-3712.6,-3909.8,-4134.4,-4134.4,-4090.5,-2741.6,-3177.5,-2758.3,1,12
56.5,-3712.6,-3909.8,-3908.4,-3908.4,-4090.5,-2607.4,-3177.5,-2630,1,12
57,-3505.2,-3697.7,-3908.4,-3908.4,-3870.7,-2607.4,-3015.4,-2630,1,12
57.5,-3505.2,-3697.7,-3703.3,-3703.3,-3870.7,-2428.4,-3015.4,-2427.1,1,12
58,-3303.9,-3494.6,-3703.3,-3703.3,-3653.3,-2428.4,-2831.4,-2427.1,1,12
58.5,-3303.9,-3494.6,-3493.3,-3493.3,-3446.9,-2272.1,-2831.4,-1868.8,1,12
59,-3076.9,-3290,-3493.3,-3493.3,-3446.9,-2272.1,-2661.9,-1868.8,1,12
59.5,-3076.9,-3290,-3296.1,-3296.1,-3230.9,-2122.7,-2661.9,-1534.5,1,12
60,-2918.2,-3112.1,-3296.1,-3296.1,-3230.9,-2122.7,-2494.8,-1534.5,1,12
60.5,-2918.2,-3112.1,-3133.6,-3133.6,-3053.2,-1984.4,-2494.8,-1413.7,1,12
61,-2730.8,-2928.6,-3133.6,-3133.6,-3053.2,-1984.4,-2322.7,-1413.7,1,12
61.5,-2730.8,-2928.6,-2922.6,-2922.6,-2865.8,-1842.8,-2169.8,-1283.2,1,12
62,-2560.7,-2753.6,-2922.6,-2922.6,-2865.8,-1842.8,-2169.8,-1283.2,1,12
62.5,-2560.7,-2753.6,-2742.5,-2742.5,-2684.5,-1704.2,-2020,-1067.3,1,12
63,-2390.5,-2578.2,-2742.5,-2742.5,-2684.5,-1704.2,-2020,-1067.3,1,12
63.5,-2390.5,-2578.2,-2570.9,-2570.9,-2512.3,-1571.5,-1879.5,-880.6,1,12
64,-2219.8,-2417.5,-2570.9,-2570.9,-2512.3,-1571.5,-1879.5,-880.6,1,12
64.5,-2219.8,-2417.5,-2410.7,-2410.7,-2348.3,-1431.6,-1730.3,-677.7,1,12
65,-2070.5,-2256.6,-2410.7,-2410.7,-2348.3,-1431.6,-1730.3,-677.7,1,12
65.5,-2070.5,-2256.6,-2255.3,-2255.3,-2176.1,-1310.6,-1470.8,-472.6,1,12
66,-1917.1,-2103.8,-2255.3,-2255.3,-2176.1,-1062.6,-1470.8,-287.8,1,12
66.5,-1772.2,-2103.8,-2102.5,-2102.5,-2019.9,-1062.6,-1457.6,-287.8,1,12
67,-1772.2,-1951.7,-1955.7,-1955.7,-2019.9,-1007.2,-1457.6,-49.1,1,12
67.5,-1624.3,-1951.7,-1955.7,-1955.7,-1858.8,-1007.2,-1326.8,-49.1,1,12
68,-1624.3,-1812.8,-1819.3,-1819.3,-1858.8,-878,-1326.8,157.2,1,12
68.5,-1372.6,-1676.9,-1819.3,-1819.3,-1722.3,-878,-1202.5,157.2,1,12
69,-1372.6,-1676.9,-1678.2,-1678.2,-1722.3,-756.1,-1202.5,401.5,1,12
69.5,-1353.3,-1537.8,-1678.2,-1678.2,-1518.6,-756.1,-1077.5,401.5,1,12
70,-1353.3,-1537.8,-1530.2,-1530.2,-1518.6,-626.5,-1077.5,661.8,1,12
70.5,-1220.8,-1409.7,-1530.2,-1530.2,-1438.5,-626.5,-955.4,661.8,1,12
71,-1220.8,-1409.7,-1413,-1413,-1307.2,-497.7,-955.4,872.1,1,12
71.5,-1097.4,-1285.9,-1413,-1413,-1307.2,-497.7,-842.5,872.1,1,12
72,-1097.4,-1285.9,-1287.6,-1287.6,-1176.5,-374.6,-842.5,1003.2,1,12
72.5,-973.7,-1158.2,-1287.6,-1287.6,-1176.5,-374.6,-731.1,1003.2,1,12
73,-973.7,-1158.2,-1163.4,-1163.4,-1050.3,-234.2,-731.1,1181,1,12
73.5,-846.5,-1044.1,-1163.4,-1163.4,-1050.3,-234.2,-629.5,1181,1,12
74,-846.5,-1044.1,-1044.7,-1044.7,-920.5,-110.3,-519.8,1317.4,1,12
74.5,-731.6,-928,-1044.7,-1044.7,-920.5,-110.3,-519.8,1317.4,1,12
75,-731.6,-928,-932.8,-932.8,-804.5,14.4,-442.3,1418.8,1,12
75.5,-620.8,-808.6,-932.8,-932.8,-804.5,14.4,-442.3,1418.8,1,12
76,-620.8,-808.6,-812.2,-812.2,-687.3,119.2,-310.7,1500.9,1,12
76.5,-506.3,-700,-812.2,-812.2,-687.3,119.2,-310.7,1500.9,1,12
77,-506.3,-700,-708.2,-708.2,-571.8,273,-210.3,1640.5,1,12
77.5,-403.2,-591.6,-708.2,-708.2,-571.8,273,-210.3,1640.5,1,12
78,-321.5,-591.6,-602.4,-602.4,-461.6,404,-114.3,1731.3,1,12
78.5,-321.5,-515.7,-498.4,-498.4,-461.6,404,-114.3,1731.3,1,12
79,-191.6,-515.7,-498.4,-498.4,-315.2,534.1,-15.9,1794.7,1,12
79.5,-191.6,-384.6,-417.5,-417.5,-315.2,671,-15.9,1862.9,1,12
80,-88.9,-384.6,-417.5,-417.5,-247.7,671,83.4,1862.9,1,12
80.5,-88.9,-279.9,-296.8,-296.8,-247.7,799.2,83.4,1939.2,1,12
81,6.5,-279.9,-296.8,-296.8,-145.5,799.2,167.9,1939.2,1,12
81.5,6.5,-183.4,-197.1,-197.1,-145.5,930.9,167.9,2011,1,12
82,107.8,-85.6,-197.1,-197.1,-41.5,930.9,264.2,2011,1,12
82.5,107.8,-85.6,-106.2,-106.2,-41.5,1058,264.2,2070.6,1,12
83,204.6,1.6,-106.2,-106.2,49.8,1058,345.7,2070.6,1,12
83.5,204.6,1.6,-12.8,-12.8,158.7,1174.5,345.7,2132.8,1,12
84,292.1,95.2,-12.8,-12.8,158.7,1174.5,437.8,2132.8,1,12
84.5,292.1,95.2,83.1,83.1,158.7,1280.4,437.8,2177.5,1,12
85,391.1,187.8,83.1,83.1,252.6,1280.4,508.1,2177.5,1,12
85.5,391.1,187.8,170.4,170.4,346.1,1404.1,508.1,2241.4,1,12
86,479.7,275.5,170.4,170.4,346.1,1404.1,609.6,2241.4,1,12
86.5,479.7,275.5,258.1,258.1,436.4,1503,609.6,2299,1,12
87,565.7,370,258.1,258.1,436.4,1503,691,2299,1,12
87.5,565.7,370,346.8,346.8,521.4,1595.9,691,2350.4,1,12
88,635.9,451.1,346.8,346.8,521.4,1595.9,772.2,2350.4,1,12
88.5,635.9,451.1,433.2,433.2,614.2,1699.6,851.8,2405.7,1,12
89,738.7,540.9,433.2,433.2,614.2,1699.6,851.8,2405.7,1,12
89.5,738.7,540.9,508.5,508.5,702.8,1793.2,922,2456,1,12
90,813.2,614.5,508.5,508.5,702.8,1793.2,922,2456,1,12
90.5,813.2,614.5,596.8,596.8,778.7,1858.9,1005.9,2523.6,1,12
91,907.1,697.7,678.3,678.3,778.7,1858.9,1005.9,2523.6,1,12
91.5,984.9,697.7,678.3,678.3,874.4,1972.4,1079,2559.1,1,12
92,984.9,779.4,755.4,755.4,874.4,2042.2,1079,2588.8,1,12
92.5,1049.4,779.4,755.4,755.4,958.9,2042.2,1154.9,2588.8,1,12
93,1049.4,905.6,829.1,829.1,958.9,2141.8,1154.9,2640.2,1,12
93.5,1145.5,936.6,829.1,829.1,1031.5,2141.8,1230.9,2640.2,1,12
94,1145.5,936.6,933.3,933.3,1031.5,2219.1,1230.9,2683.6,1,12
94.5,1215.8,1019.2,933.3,933.3,1119.9,2219.1,1272.9,2683.6,1,12
95,1215.8,1019.2,985.5,985.5,1119.9,2257.2,1272.9,2749.7,1,12
95.5,1298.1,1087,985.5,985.5,1196.3,2257.2,1375.7,2749.7,1,12
96,1298.1,1087,1056.8,1056.8,1275.2,2369.8,1375.7,2770.5,1,12
96.5,1374.4,1161.6,1056.8,1056.8,1275.2,2369.8,1446.4,2770.5,1,12
97,1374.4,1161.6,1131.5,1131.5,1354,2442.4,1446.4,2810.6,1,12
97.5,1438.8,1274,1131.5,1131.5,1354,2442.4,1517.3,2810.6,1,12
98,1438.8,1274,1201.2,1201.2,1402.7,2512.5,1517.3,2856.7,1,12
98.5,1523.5,1305,1201.2,1201.2,1402.7,2512.5,1580.8,2856.7,1,12
99,1523.5,1305,1263.3,1263.3,1503.5,2576.1,1580.8,2892.3,1,12
99.5,1595.7,1377.3,1263.3,1263.3,1503.5,2576.1,1652.9,2892.3,1,12
100,1595.7,1377.3,1344.9,1344.9,1577,2639.3,1652.9,2938,1,12
100.5,1667.3,1447.6,1344.9,1344.9,1577,2639.3,1715.6,2938,1,12
101,1667.3,1447.6,1410.6,1410.6,1652.1,2703.5,1785.9,2981.2,1,12
101.5,1736.1,1519.5,1410.6,1410.6,1652.1,2703.5,1785.9,2981.2,1,12
102,1736.1,1519.5,1481.7,1481.7,1722.4,2779.7,1855.8,3022.6,1,12
102.5,1804.4,1589.6,1481.7,1481.7,1722.4,2779.7,1855.8,3022.6,1,12
103,1804.4,1589.6,1549,1549,1794.3,2830.1,1910.4,3056.9,1,12
103.5,1876.3,1652.1,1616.6,1616.6,1794.3,2830.1,1910.4,3056.9,1,12
104,1951.3,1652.1,1616.6,1616.6,1866,2889.3,1985,3097.3,1,12
104.5,1951.3,1712.7,1680.4,1680.4,1866,2942.1,1985,3097.3,1,12
105,2012.3,1712.7,1680.4,1680.4,1939,2942.1,2031.8,3142.7,1,12
105.5,2012.3,1786.1,1747,1747,1939,2984.7,2031.8,3169.5,1,12
106,2080.1,1848.1,1747,1747,1997.3,2984.7,2098.7,3169.5,1,12
106.5,2080.1,1848.1,1814.9,1814.9,1997.3,3060.5,2098.7,3216.4,1,12
107,2134.6,1916.6,1814.9,1814.9,2071.6,3060.5,2163.3,3216.4,1,12
107.5,2134.6,1916.6,1875.6,1875.6,2071.6,3117.1,2163.3,3259.8,1,12
108,2195.5,1970.3,1875.6,1875.6,2129,3117.1,2223,3259.8,1,12
108.5,2195.5,1970.3,1940.1,1940.1,2190.4,3171,2223,3295.8,1,12
109,2274.5,2038.3,1940.1,1940.1,2190.4,3171,2286,3295.8,1,12
109.5,2274.5,2038.3,1985.7,1985.7,2267.6,3221.8,2286,3336.6,1,12
110,2339.3,2100.7,1985.7,1985.7,2267.6,3221.8,2339.8,3336.6,1,12
110.5,2339.3,2100.7,2058.3,2058.3,2337,3268,2339.8,3369.4,1,12
111,2399.4,2162.6,2058.3,2058.3,2337,3268,2399.8,3369.4,1,12
111.5,2399.4,2162.6,2129.1,2129.1,2399.9,3326.8,2399.8,3408.7,1,12
112,2457.9,2220.5,2129.1,2129.1,2399.9,3326.8,2460.7,3408.7,1,12
112.5,2457.9,2220.5,2176.3,2176.3,2463.4,3380.6,2460.7,3446.8,1,12
113,2522.1,2286.2,2176.3,2176.3,2463.4,3380.6,2517.2,3446.8,1,12
113.5,2522.1,2286.2,2233.8,2233.8,2529.9,3423.8,2305.7,3488.1,1,12
114,2584.3,2342.2,2233.8,2233.8,2529.9,3423.8,2305.7,3488.1,1,12
114.5,2584.3,2342.2,2289.4,2289.4,2583.5,3583.5,2305.7,3487.6,1,12
115,2645,2399.8,2289.4,2289.4,2583.5,3583.5,2305.7,3487.6,1,12
115.5,2645,2399.8,2348,2348,2650,3583.5,2305.7,3487.6,1,12
116,2705.3,2454.9,2405.5,2405.5,2650,3583.5,-14245.1,3487.6,1,12
116.5,2911.6,2454.9,2405.5,2405.5,2703.2,3583.5,-14245.1,3487.6,1,12
117,2911.6,2518.2,2460.6,2460.6,2703.2,-673.8,-14245.1,-467,1,12
117.5,2911.6,2518.2,2460.6,2460.6,2773.9,-673.8,-14222.7,-467,1,12
118,2911.6,2518.2,2267.7,2267.7,2773.9,-726.7,-14222.7,-396.5,1,12
118.5,2911.6,2518.2,2267.7,2267.7,2773.9,-726.7,-13939.5,-396.5,1,12
119,-25658.9,2518.2,2267.7,2267.7,2773.9,-728.2,-13939.5,-300.5,1,12
119.5,-25658.9,-17753.9,2267.7,2267.7,2773.9,-728.2,-13440.3,-300.5,1,12
120,-25658.9,-17753.9,2267.7,2267.7,-21692,-626.7,-13440.3,-226.7,1,12
120.5,-23116.7,-17119,-13670.7,-13670.7,-21692,-626.7,-12878.6,-226.7,1,12
121,-23116.7,-17119,-13670.7,-13670.7,-20384.1,-557,-12878.6,-150.7,1,12
121.5,-20836.4,-16300.7,-13670.7,-13670.7,-20384.1,-557,-12286.4,-150.7,1,12
122,-20836.4,-16300.7,-13784.3,-13784.3,-18927,-457,-12286.4,-114,1,12
122.5,-18815.5,-15365.1,-13784.3,-13784.3,-18927,-457,-11739,-114,1,12
123,-18815.5,-15365.1,-13577.8,-13577.8,-17480.8,-398.4,-11739,-5.8,1,12
123.5,-17098.1,-14440.3,-13577.8,-13577.8,-17480.8,-398.4,-11273.9,-5.8,1,12
124,-17098.1,-14440.3,-13160.5,-13160.5,-16162.2,-347.8,-11273.9,108.4,1,12
124.5,-15586.6,-13564.6,-13160.5,-13160.5,-16162.2,-347.8,-10887.1,108.4,1,12
125,-15586.6,-13564.6,-12642.8,-12642.8,-14946.3,-237.9,-10887.1,246.4,1,12
125.5,-14298.9,-12759.5,-12642.8,-12642.8,-14946.3,-237.9,-10645.2,246.4,1,12
126,-14298.9,-12759.5,-12109.4,-12109.4,-13839.5,-113.9,-10645.2,331.4,1,12
126.5,-13314.3,-12104.2,-12109.4,-12109.4,-13839.5,-113.9,-10296.3,331.4,1,12
127,-13314.3,-12104.2,-11660.4,-11660.4,-12968.2,-7.8,-10296.3,395.5,1,12
127.5,-12550.4,-11586.7,-11660.4,-11660.4,-12968.2,-7.8,-10118.4,395.5,1,12
128,-12550.4,-11586.7,-11241.8,-11241.8,-12340.9,44.7,-10118.4,441.6,1,12
128.5,-12070.5,-11233,-11241.8,-11241.8,-12340.9,44.7,-9944.9,441.6,1,12
129,-12070.5,-11233,-10830.2,-10830.2,-11852.2,104.5,-9565.2,492.2,1,12
129.5,-11481.1,-10800.4,-10830.2,-10830.2,-11852.2,104.5,-9565.2,492.2,1,12
130,-11481.1,-10800.4,-10558.2,-10558.2,-11414,161.7,-9115.3,539.6,1,12
130.5,-11229.5,-10559.7,-10244.1,-10244.1,-11414,161.7,-9115.3,539.6,1,12
131,-10897.2,-10559.7,-10244.1,-10244.1,-11035.4,214.3,-8641.7,586.4,1,12
131.5,-10897.2,-10350.6,-10085.5,-10085.5,-11035.4,256.5,-8641.7,586.4,1,12
132,-10388.9,-10350.6,-10085.5,-10085.5,-10803.9,256.5,-8248.7,621,1,12
132.5,-10388.9,-9978.8,-9895.7,-9895.7,-10803.9,313.2,-8248.7,681.8,1,12
133,-9868.7,-9500.9,-9895.7,-9895.7,-10407.6,313.2,-7850.4,681.8,1,12
133.5,-9868.7,-9500.9,-9455.3,-9455.3,-10407.6,362.5,-7850.4,729.7,1,12
134,-9338.8,-9032.4,-9455.3,-9455.3,-9907.8,362.5,-7464.1,729.7,1,12
134.5,-9338.8,-9032.4,-9010.4,-9010.4,-9907.8,415.6,-7464.1,775,1,12
135,-8860.3,-8578,-9010.4,-9010.4,-9388.1,415.6,-7109.4,775,1,12
135.5,-8860.3,-8578,-8570,-8570,-9388.1,470.3,-7109.4,821.9,1,12
136,-8394.4,-8161.3,-8570,-8570,-8925.4,470.3,-6711,821.9,1,12
136.5,-8394.4,-8161.3,-8158.7,-8158.7,-8472.9,469.1,-6711,868.8,1,12
137,-7951.5,-7752.8,-8158.7,-8158.7,-8472.9,469.1,-6428.8,868.8,1,12
137.5,-7951.5,-7752.8,-7755.1,-7755.1,-8040.7,548.8,-6428.8,904.1,1,12
138,-7536,-7370.1,-7755.1,-7755.1,-8040.7,548.8,-6112.3,904.1,1,12
138.5,-7536,-7370.1,-7384.1,-7384.1,-7632.2,589.8,-6112.3,939.7,1,12
139,-7146.2,-6992.1,-7384.1,-7384.1,-7632.2,589.8,-5809.9,939.7,1,12
139.5,-7146.2,-6992.1,-7016.7,-7016.7,-7234.8,642.4,-5809.9,979.1,1,12
140,-6768.5,-6657.2,-7016.7,-7016.7,-7234.8,642.4,-5534,979.1,1,12
140.5,-6768.5,-6657.2,-6629.5,-6629.5,-6871.2,678.9,-5534,1020.1,1,12
141,-6419.7,-6329.9,-6629.5,-6629.5,-6871.2,678.9,-5263.8,1020.1,1,12
141.5,-6419.7,-6329.9,-6350.6,-6350.6,-6525.2,740.2,-5263.8,1065.7,1,12
