Time_aligned_s,Chan.1 - Raw (mV),Chan.2 - Raw (mV),Chan.3 - Raw (mV),Chan.4 - Raw (mV),Chan.5 - Raw (mV),Chan.6 - Raw (mV),Chan.7 - Raw (mV),Chan.8 - Raw (mV),Stress_Type,Period
15,1456.7,1181.7,1078.7,1078.7,1296.9,1670.5,1532.4,1583.2,2,6
15.5,1456.7,1181.7,1144.8,1144.8,1373,1670.5,1532.4,1583.2,2,6
16,1542.9,1247.7,1144.8,1144.8,1471.3,1714.5,1600.4,1650.9,2,6
16.5,1542.9,1247.7,1217.7,1217.7,1471.3,1714.5,1600.4,1650.9,2,6
17,1610,1326,1217.7,1217.7,1526.8,1792.5,1672.1,1717.3,2,6
17.5,1610,1326,1283.4,1283.4,1526.8,1792.5,1672.1,1717.3,2,6
18,1685.1,1398.3,1283.4,1283.4,1600.7,1860.2,1735.3,1787.2,2,6
18.5,1685.1,1398.3,1361.4,1361.4,1600.7,1860.2,1808,1787.2,2,6
19,1754.8,1470.9,1361.4,1361.4,1675.5,1934.6,1808,1854.5,2,6
19.5,1754.8,1470.9,1428.7,1428.7,1675.5,1934.6,1859.6,1854.5,2,6
20,1828.8,1537,1428.7,1428.7,1743.6,2004.9,1859.6,1922.2,2,6
20.5,1828.8,1537,1500.4,1500.4,1743.6,2004.9,1932.8,1922.2,2,6
21,1892.9,1605.2,1500.4,1500.4,1816.9,2075.4,1932.8,1976.7,2,6
21.5,1892.9,1605.2,1561.3,1561.3,1816.9,2075.4,1994.2,1976.7,2,6
22,1968,1673.8,1561.3,1561.3,1885.9,2139.3,1994.2,2053.4,2,6
22.5,2031.9,1743.6,1634.4,1634.4,1885.9,2139.3,2052.9,2053.4,2,6
23,2031.9,1743.6,1634.4,1634.4,1959,2208.2,2052.9,2110,2,6
23.5,2097.8,1799.6,1698.6,1698.6,1959,2208.2,2120.3,2110,2,6
24,2097.8,1799.6,1698.6,1698.6,2012.3,2279.9,2120.3,2162.6,2,6
24.5,2162,1870.6,1758.9,1758.9,2012.3,2348.8,2180.8,2162.6,2,6
25,2162,1870.6,1758.9,1758.9,2092.7,2348.8,2180.8,2239,2,6
25.5,2214.8,1932.4,1836.2,1836.2,2092.7,2398.4,2243.8,2239,2,6
26,2214.8,1932.4,1836.2,1836.2,2155.8,2398.4,2243.8,2299.2,2,6
26.5,2291.9,1988,1890.7,1890.7,2155.8,2478.4,2299.5,2299.2,2,6
27,2291.9,1988,1890.7,1890.7,2214.8,2478.4,2299.5,2362.7,2,6
27.5,2352.4,2058.3,1952.6,1952.6,2214.8,2541.2,2357.9,2423.2,2,6
28,2352.4,2058.3,2015,2015,2289.7,2541.2,2357.9,2423.2,2,6
28.5,2420.4,2121.2,2015,2015,2289.7,2609.9,2419.7,2485.3,2,6
29,2420.4,2121.2,2076,2076,2355.6,2609.9,2419.7,2485.3,2,6
29.5,2480.3,2186.9,2076,2076,2355.6,2675.5,2476.8,2542.3,2,6
30,2480.3,2186.9,2138.2,2138.2,2418.4,2675.5,2476.8,2542.3,2,6
30.5,2544.9,2246,2138.2,2138.2,2482.9,2735.9,2535.6,2599.3,2,6
31,2544.9,2246,2192.6,2192.6,2482.9,2735.9,2535.6,2599.3,2,6
31.5,2601,2306,2192.6,2192.6,2549.5,2797.8,2705.5,2657.6,2,6
32,2601,2306,2252.8,2252.8,2549.5,2797.8,2705.5,2657.6,2,6
32.5,2664.1,2364.1,2252.8,2252.8,2606.5,2857.8,2705.5,2735.2,2,6
33,2664.1,2364.1,2305,2305,2606.5,2857.8,2705.5,2735.2,2,6
33.5,2723.5,2421.2,2305,2305,2670.6,2920.3,2705.5,2735.2,2,6
34,2723.5,2421.2,2365.8,2365.8,2670.6,2920.3,-30049.5,2735.2,2,6
34.5,2606.3,2479.9,2365.8,2365.8,2731.6,3116.8,-30049.5,2735.2,2,6
35,2606.3,2479.9,2424.3,2424.3,2731.6,3116.8,-26072.3,-3889.8,2,6
35.5,2606.3,2230,2424.3,2424.3,2794,3116.8,-26072.3,-3889.8,2,6
36,2606.3,2230,2482.6,2482.6,2794,3116.8,-22853.7,-4430.7,2,6
36.5,2606.3,2230,2482.6,2482.6,2794,3116.8,-22853.7,-4430.7,2,6
37,-31610.1,2230,2444.8,2444.8,2794,-4131.5,-20388.4,-4430.7,2,6
37.5,-31610.1,-30411.2,2444.8,2444.8,2794,-4131.5,-20388.4,-4874.8,2,6
38,-27012.4,-30411.2,2444.8,2444.8,-31650.5,-4697.9,-18231.9,-4874.8,2,6
38.5,-27012.4,-30411.2,2444.8,2444.8,-31650.5,-4697.9,-18231.9,-5303.6,2,6
39,-23372.2,-26335.8,2444.8,2444.8,-27179.9,-5212.4,-16469.2,-5303.6,2,6
39.5,-23372.2,-26335.8,-29102.6,-29102.6,-27179.9,-5212.4,-16469.2,-5626.7,2,6
40,-20615.1,-23125.1,-29102.6,-29102.6,-23847.2,-5626.9,-15002.4,-5626.7,2,6
40.5,-20615.1,-23125.1,-25288.8,-25288.8,-23847.2,-5626.9,-15002.4,-5334.8,2,6
41,-18402.3,-20537.5,-25288.8,-25288.8,-23847.2,-5942.4,-13795.8,-5334.8,2,6
41.5,-18402.3,-20537.5,-22313.3,-22313.3,-20968.1,-5942.4,-13795.8,-4875.1,2,6
42,-16588.3,-18401.4,-22313.3,-22313.3,-20968.1,-6254.3,-12992.7,-4875.1,2,6
42.5,-16588.3,-18401.4,-19783.6,-19783.6,-18804.5,-6254.3,-12992.7,-4390.5,2,6
43,-15035.2,-16646.2,-19783.6,-19783.6,-18804.5,-6513.3,-12393.6,-4390.5,2,6
43.5,-15035.2,-16646.2,-17793,-17793,-16912.9,-6513.3,-12393.6,-4331.5,2,6
44,-13819.3,-15206.7,-17793,-17793,-16912.9,-6697.5,-11792.8,-3837.1,2,6
44.5,-13819.3,-15206.7,-16133.5,-16133.5,-15355,-6697.5,-11792.8,-3837.1,2,6
45,-13022.6,-13942.3,-16133.5,-16133.5,-15355,-6651.2,-11492.3,-3271,2,6
45.5,-13022.6,-13942.3,-14712.7,-14712.7,-14091.7,-6651.2,-11492.3,-3271,2,6
46,-12428.3,-13112.8,-14712.7,-14712.7,-13231.9,-6665.6,-11137.3,-2762.7,2,6
46.5,-12428.3,-13112.8,-13613.9,-13613.9,-13231.9,-6665.6,-11137.3,-2762.7,2,6
47,-11773.5,-12471.1,-13613.9,-13613.9,-12556.4,-6769.1,-10628.4,-2267.9,2,6
47.5,-11773.5,-12471.1,-12730.7,-12730.7,-12556.4,-6769.1,-10628.4,-2267.9,2,6
48,-11527.6,-11944.1,-12730.7,-12730.7,-12067.8,-6476.8,-10098.9,-1844.3,2,6
48.5,-11527.6,-11944.1,-12214.7,-12214.7,-12067.8,-6476.8,-10098.9,-1844.3,2,6
49,-11116.4,-11553.9,-12214.7,-12214.7,-11637.9,-6109.5,-9575.4,-1439.1,2,6
49.5,-11116.4,-11553.9,-11623.4,-11623.4,-11637.9,-6109.5,-9070.6,-1439.1,2,6
50,-10583.3,-11236.9,-11623.4,-11623.4,-11321.1,-5735.3,-9070.6,-1015.2,2,6
50.5,-10583.3,-11236.9,-11353.1,-11353.1,-11321.1,-5735.3,-8591.3,-1015.2,2,6
51,-10046.3,-10740.3,-11353.1,-11353.1,-10817.7,-5332.3,-8591.3,-560.6,2,6
51.5,-10046.3,-10222.5,-10980.8,-10980.8,-10817.7,-5332.3,-8139.8,-560.6,2,6
52,-9494.5,-10222.5,-10980.8,-10980.8,-10296.5,-4935.4,-8139.8,-255.7,2,6
52.5,-9008.2,-9697.1,-10449.3,-10449.3,-10296.5,-4935.4,-7722.7,-255.7,2,6
53,-9008.2,-9697.1,-10449.3,-10449.3,-9773.6,-4515.9,-7722.7,-46,2,6
53.5,-8519.3,-9200.1,-9918.1,-9918.1,-9773.6,-4082.7,-7350.9,-46,2,6
54,-8519.3,-9200.1,-9918.1,-9918.1,-9257.6,-4082.7,-7350.9,173.8,2,6
54.5,-8069.6,-8715.8,-9398.3,-9398.3,-9257.6,-3639.9,-6923,173.8,2,6
55,-8069.6,-8715.8,-9398.3,-9398.3,-8766.2,-3639.9,-6923,265.3,2,6
55.5,-7633.3,-8262.5,-8896.6,-8896.6,-8766.2,-3155.1,-6566.5,265.3,2,6
56,-7633.3,-8262.5,-8427.8,-8427.8,-8300.4,-3155.1,-6566.5,419.7,2,6
56.5,-7222,-7831.8,-8427.8,-8427.8,-8300.4,-2666.6,-6226.1,419.7,2,6
57,-7222,-7831.8,-7981,-7981,-7860.1,-2666.6,-6226.1,512.8,2,6
57.5,-6837.6,-7445.6,-7981,-7981,-7860.1,-2214.5,-5901.4,639.1,2,6
58,-6837.6,-7445.6,-7547.3,-7547.3,-7495,-2214.5,-5901.4,639.1,2,6
58.5,-6484.3,-7034.6,-7547.3,-7547.3,-7495,-1812.6,-5581.1,745.8,2,6
59,-6484.3,-7034.6,-7168.6,-7168.6,-7057.7,-1812.6,-5581.1,745.8,2,6
59.5,-6136.2,-6676.1,-7168.6,-7168.6,-6693.3,-1488.9,-5299.2,833.3,2,6
60,-6136.2,-6676.1,-6785.9,-6785.9,-6693.3,-1488.9,-5299.2,833.3,2,6
60.5,-5807.8,-6328.4,-6785.9,-6785.9,-6338.2,-1198.6,-5015.4,936.4,2,6
61,-5807.8,-6328.4,-6433.9,-6433.9,-6338.2,-1198.6,-5015.4,936.4,2,6
61.5,-5485.1,-6002.6,-6433.9,-6433.9,-6009,-970.8,-4754,996.9,2,6
62,-5485.1,-6002.6,-6094.7,-6094.7,-6009,-970.8,-4754,996.9,2,6
62.5,-5201.9,-5696.5,-6094.7,-6094.7,-5687,-771.1,-4498.8,1083.6,2,6
63,-5201.9,-5696.5,-5777,-5777,-5687,-771.1,-4262.9,1083.6,2,6
63.5,-4923.7,-5399.8,-5777,-5777,-5393.9,-548.3,-4262.9,1159.5,2,6
64,-4923.7,-5119.1,-5474,-5474,-5393.9,-548.3,-4024,1159.5,2,6
64.5,-4655.6,-5119.1,-5474,-5474,-5102.5,-339.7,-4024,1222.9,2,6
65,-4655.6,-4844.7,-5186.8,-5186.8,-5102.5,-339.7,-3801.4,1222.9,2,6
65.5,-4400,-4844.7,-5186.8,-5186.8,-4831.4,-159.4,-3801.4,1306,2,6
66,-4168.2,-4589.3,-4919.4,-4919.4,-4831.4,-159.4,-3593.3,1306,2,6
66.5,-4168.2,-4589.3,-4919.4,-4919.4,-4568.6,-1.4,-3593.3,1349.6,2,6
67,-3927.1,-4341.7,-4652.1,-4652.1,-4568.6,137.7,-3389.2,1349.6,2,6
67.5,-3927.1,-4341.7,-4652.1,-4652.1,-4319.3,137.7,-3389.2,1418.5,2,6
68,-3709.2,-4116.7,-4403.6,-4403.6,-4319.3,280.9,-3160.7,1418.5,2,6
68.5,-3709.2,-4116.7,-4403.6,-4403.6,-4090.8,280.9,-3160.7,1469.5,2,6
69,-3495.4,-3896.1,-4172,-4172,-4090.8,401.6,-3008.3,1469.5,2,6
69.5,-3495.4,-3896.1,-3937.3,-3937.3,-3861.3,401.6,-3008.3,1545.9,2,6
70,-3293.6,-3679.3,-3937.3,-3937.3,-3861.3,503.6,-2823.8,1545.9,2,6
70.5,-3293.6,-3679.3,-3726.6,-3726.6,-3638.8,503.6,-2823.8,1638.1,2,6
71,-3113.4,-3474.3,-3726.6,-3726.6,-3638.8,589.1,-2646.4,1686.8,2,6
71.5,-3113.4,-3474.3,-3518.2,-3518.2,-3430.7,589.1,-2646.4,1686.8,2,6
72,-2903.9,-3317.8,-3518.2,-3518.2,-3430.7,711.4,-2475.7,1697.9,2,6
72.5,-2903.9,-3317.8,-3314.7,-3314.7,-3227.2,711.4,-2475.7,1697.9,2,6
73,-2722.9,-3086.3,-3314.7,-3314.7,-3036.2,821.2,-2316.4,1709.9,2,6
73.5,-2722.9,-3086.3,-3083.3,-3083.3,-3036.2,821.2,-2316.4,1709.9,2,6
74,-2549.1,-2903.8,-3083.3,-3083.3,-2850.4,912.8,-2158.1,1745.7,2,6
74.5,-2549.1,-2903.8,-2939.1,-2939.1,-2850.4,912.8,-2158.1,1745.7,2,6
75,-2380.9,-2732.4,-2939.1,-2939.1,-2671.8,1023.2,-2007.4,1836.1,2,6
75.5,-2380.9,-2732.4,-2763.2,-2763.2,-2671.8,1023.2,-2007.4,1836.1,2,6
76,-2218.3,-2556.1,-2763.2,-2763.2,-2498,1115,-1856.9,1921.5,2,6
76.5,-2218.3,-2556.1,-2595.8,-2595.8,-2498,1115,-1856.9,1921.5,2,6
77,-2052.4,-2390.7,-2595.8,-2595.8,-2327.8,1194.3,-1717,1957.6,2,6
77.5,-2052.4,-2390.7,-2422.4,-2422.4,-2327.8,1194.3,-1717,1957.6,2,6
78,-1901.8,-2235.5,-2422.4,-2422.4,-2163.5,1245.3,-1491.6,1966.6,2,6
78.5,-1901.8,-2080.9,-2265.8,-2265.8,-2163.5,1245.3,-1445.9,1966.6,2,6
79,-1754.6,-2080.9,-2265.8,-2265.8,-2004.8,1308.8,-1445.9,1995,2,6
79.5,-1754.6,-1941.4,-2112.3,-2112.3,-2004.8,1308.8,-1319.7,1995,2,6
80,-1611.3,-1941.4,-2112.3,-2112.3,-1848.1,1388.7,-1319.7,2003.9,2,6
80.5,-1483.1,-1791.4,-1963.2,-1963.2,-1848.1,1432.6,-1190.9,2003.9,2,6
81,-1483.1,-1791.4,-1963.2,-1963.2,-1704.1,1432.6,-1190.9,2038.2,2,6
81.5,-1338.4,-1524.7,-1831.3,-1831.3,-1704.1,1555.9,-1063.6,2038.2,2,6
82,-1338.4,-1524.7,-1831.3,-1831.3,-1517.8,1555.9,-1063.6,2080,2,6
82.5,-1206.2,-1514,-1683.9,-1683.9,-1517.8,1613.8,-938.7,2080,2,6
83,-1206.2,-1514,-1558.9,-1558.9,-1424.9,1613.8,-938.7,2110.2,2,6
83.5,-1077.3,-1388.4,-1558.9,-1558.9,-1424.9,1653,-820.4,2110.2,2,6
84,-1077.3,-1388.4,-1413,-1413,-1285.5,1653,-820.4,2132.3,2,6
84.5,-956.5,-1260.4,-1413,-1413,-1285.5,1703.8,-722.5,2158.7,2,6
85,-956.5,-1260.4,-1284.2,-1284.2,-1159.2,1703.8,-722.5,2158.7,2,6
85.5,-833.4,-1137.3,-1284.2,-1284.2,-1159.2,1748.2,-605.1,2190.8,2,6
86,-833.4,-1137.3,-1162.7,-1162.7,-1031.1,1748.2,-605.1,2190.8,2,6
86.5,-723.2,-1014.2,-1162.7,-1162.7,-902,1799,-501.2,2220.4,2,6
87,-723.2,-1014.2,-1043.8,-1043.8,-902,1799,-501.2,2220.4,2,6
87.5,-607.1,-901.1,-1043.8,-1043.8,-786.1,1846.5,-426.9,2245.9,2,6
88,-607.1,-901.1,-930.6,-930.6,-786.1,1846.5,-426.9,2245.9,2,6
88.5,-498.6,-788.7,-930.6,-930.6,-671.7,1890.3,-295.4,2313.9,2,6
89,-498.6,-788.7,-804.7,-804.7,-671.7,1890.3,-295.4,2313.9,2,6
89.5,-392.2,-675.9,-804.7,-804.7,-557.8,1931.7,-193.4,2311.9,2,6
90,-392.2,-675.9,-705.8,-705.8,-557.8,1931.7,-193.4,2311.9,2,6
90.5,-306.1,-566.8,-705.8,-705.8,-447.4,1977.3,-95,2344.3,2,6
91,-306.1,-566.8,-598.7,-598.7,-447.4,1977.3,-95,2344.3,2,6
91.5,-179.8,-427.4,-598.7,-598.7,-363,2014.7,4.7,2374.2,2,6
92,-179.8,-361.5,-493.1,-493.1,-363,2014.7,91.2,2374.2,2,6
92.5,-79.1,-361.5,-493.1,-493.1,-229.9,2058.7,91.2,2403.9,2,6
93,-79.1,-259,-384.2,-384.2,-229.9,2098.8,187.7,2403.9,2,6
93.5,22.7,-259,-384.2,-384.2,-124.3,2098.8,187.7,2436.9,2,6
94,123.8,-158.2,-290.9,-290.9,-124.3,2138.2,277.9,2436.9,2,6
94.5,123.8,-158.2,-290.9,-290.9,-21,2138.2,277.9,2468.5,2,6
95,218.2,-69.3,-194.4,-194.4,-21,2176,365.8,2468.5,2,6
95.5,218.2,-69.3,-194.4,-194.4,72.6,2176,365.8,2502,2,6
96,308.8,29.9,-92,-92,72.6,2217.9,451.3,2502,2,6
96.5,308.8,29.9,6.9,6.9,174.8,2217.9,451.3,2533.6,2,6
97,403,121.6,6.9,6.9,174.8,2256.9,550.5,2533.6,2,6
97.5,403,121.6,87.7,87.7,267.7,2256.9,550.5,2565.6,2,6
98,496.1,210.8,87.7,87.7,267.7,2295.4,622,2587.5,2,6
98.5,496.1,210.8,180.4,180.4,363.3,2295.4,622,2587.5,2,6
99,580.2,300.7,180.4,180.4,363.3,2333.4,705.1,2629.9,2,6
99.5,580.2,300.7,269.4,269.4,459.9,2333.4,705.1,2629.9,2,6
100,672,382.8,269.4,269.4,459.9,2371.5,784.8,2670.3,2,6
100.5,672,382.8,354.8,354.8,542.4,2371.5,784.8,2670.3,2,6
101,754,481.4,354.8,354.8,542.4,2413.8,866,2686.4,2,6
101.5,754,481.4,442.9,442.9,648,2413.8,866,2686.4,2,6
102,841.8,559.4,442.9,442.9,727,2451.1,938.4,2719.5,2,6
102.5,841.8,559.4,531,531,727,2451.1,938.4,2719.5,2,6
103,916.4,632.5,531,531,812.5,2494.2,1021,2745.7,2,6
103.5,916.4,632.5,607.8,607.8,812.5,2494.2,1021,2745.7,2,6
104,1001.4,718.1,607.8,607.8,893.6,2533.8,1090.6,2787.8,2,6
104.5,1001.4,718.1,682.9,682.9,893.6,2533.8,1090.6,2787.8,2,6
105,1050,800.2,682.9,682.9,975.4,2577.6,1171.3,2810.4,2,6
105.5,1050,890.8,765.7,765.7,975.4,2577.6,1171.3,2810.4,2,6
106,1161.3,890.8,765.7,765.7,1121.4,2611.3,1245.3,2852.8,2,6
106.5,1161.3,955.3,845.9,845.9,1121.4,2611.3,1245.3,2852.8,2,6
107,1228.8,955.3,845.9,845.9,1139.4,2631.4,1323.5,2889.9,2,6
107.5,1314.5,1036.5,933.6,933.6,1139.4,2689.1,1390.2,2889.9,2,6
108,1314.5,1036.5,933.6,933.6,1220.2,2689.1,1390.2,2936.2,2,6
108.5,1390.2,1109,996,996,1220.2,2728.2,1462.6,2936.2,2,6
109,1390.2,1109,996,996,1298.3,2728.2,1462.6,2954.1,2,6
109.5,1435.2,1180.8,1078.7,1078.7,1298.3,2768.7,1530.9,2954.1,2,6
110,1435.2,1180.8,1143.5,1143.5,1374.3,2768.7,1530.9,2989.4,2,6
110.5,1538,1250,1143.5,1143.5,1374.3,2810.4,1599.8,2989.4,2,6
111,1538,1250,1216.5,1216.5,1428.1,2810.4,1599.8,3022,2,6
111.5,1612.3,1327.1,1216.5,1216.5,1428.1,2851.4,1670,3022,2,6
112,1612.3,1327.1,1339.1,1339.1,1524.6,2851.4,1670,3053.3,2,6
112.5,1685,1397,1339.1,1339.1,1524.6,2851.4,1734.8,3089.9,2,6
113,1685,1397,1359.9,1359.9,1597.9,2851.4,1734.8,3089.9,2,6
113.5,1756.3,1471.8,1359.9,1359.9,1673.4,2933.2,1792,3125.2,2,6
114,1756.3,1471.8,1426.5,1426.5,1673.4,2933.2,1792,3125.2,2,6
114.5,1823.5,1538,1426.5,1426.5,1745.9,2971.3,1865.7,3157,2,6
115,1823.5,1538,1494.2,1494.2,1745.9,2971.3,1865.7,3157,2,6
115.5,1893.1,1605,1494.2,1494.2,1813.8,3012.8,1930.6,3197.2,2,6
116,1893.1,1605,1564.9,1564.9,1813.8,3012.8,1930.6,3197.2,2,6
116.5,1964.5,1669.1,1564.9,1564.9,1885.6,3053.1,2003.9,3221,2,6
117,1964.5,1669.1,1627.2,1627.2,1885.6,3053.1,2003.9,3221,2,6
117.5,2027.1,1732.3,1627.2,1627.2,1950.8,3093.7,2050.1,3258.1,2,6
118,2027.1,1795,1694.9,1694.9,1950.8,3093.7,2050.1,3258.1,2,6
118.5,2093.2,1795,1694.9,1694.9,2027.2,3137.8,2117.4,3279.3,2,6
119,2093.2,1867.7,1766.4,1766.4,2027.2,3182.8,2117.4,3279.3,2,6
119.5,2150.5,1867.7,1766.4,1766.4,2089.2,3182.8,2178.6,3324.4,2,6
120,2211.4,1933.6,1824.3,1824.3,2089.2,3202.2,2240.3,3324.4,2,6
120.5,2211.4,1933.6,1824.3,1824.3,2148.3,3202.2,2240.3,3358.2,2,6
121,2290.3,1981.1,1886.6,1886.6,2148.3,3264.5,2297.9,3358.2,2,6
121.5,2290.3,1981.1,1886.6,1886.6,2210.3,3264.5,2297.9,3393.5,2,6
122,2364.1,2056.6,1955.4,1955.4,2210.3,3311,2360.1,3393.5,2,6
122.5,2364.1,2056.6,2011.6,2011.6,2289.1,3311,2360.1,3426.4,2,6
123,2416.8,2112.7,2011.6,2011.6,2289.1,3346.7,2415.4,3426.4,2,6
123.5,2416.8,2112.7,2070.3,2070.3,2354.6,3346.7,2415.4,3457,2,6
124,2480.2,2181.9,2070.3,2070.3,2354.6,3383.2,2475.4,3457,2,6
124.5,2480.2,2181.9,2129.1,2129.1,2420.1,3383.2,2475.4,3497.2,2,6
125,2537.1,2241,2129.1,2129.1,2420.1,3424.4,2529.9,3497.2,2,6
125.5,2537.1,2241,2193.3,2193.3,2482.5,3424.4,2529.9,3530.6,2,6
126,2599.3,2296.9,2193.3,2193.3,2482.5,3470,2375.6,3567.5,2,6
126.5,2599.3,2296.9,2246.8,2246.8,2544.7,3470,2375.6,3567.5,2,6
127,2661.1,2356.7,2246.8,2246.8,2544.7,3510.8,2375.6,3651.3,2,6
127.5,2661.1,2356.7,2308.3,2308.3,2606.4,3510.8,2375.6,3651.3,2,6
128,2720.3,2417.3,2308.3,2308.3,2668.7,3552.6,2375.6,3651.3,2,6
128.5,2720.3,2417.3,2363.7,2363.7,2668.7,3552.6,-26000.7,3651.3,2,6
129,2951.4,2477.1,2363.7,2363.7,2727.3,3658.1,-26000.7,3651.3,2,6
129.5,2951.4,2477.1,2421,2421,2727.3,3658.1,-23126.9,-398.9,2,6
130,2951.4,2684.8,2421,2421,2902.2,3658.1,-23126.9,-398.9,2,6
130.5,2951.4,2684.8,2476.2,2476.2,2902.2,3658.1,-20682.3,-398.9,2,6
131,2951.4,2684.8,2476.2,2476.2,2902.2,3658.1,-20682.3,-315.8,2,6
131.5,-29511.3,2684.8,2607.9,2607.9,2902.2,-597.1,-20682.3,-315.8,2,6
132,-29511.3,2684.8,2607.9,2607.9,2902.2,-597.1,-18632.1,-216.7,2,6
132.5,-25515,-14176.9,2607.9,2607.9,-30723.6,-636.3,-18632.1,-216.7,2,6
133,-25515,-14176.9,2607.9,2607.9,-30723.6,-636.3,-16903.6,-141.6,2,6
133.5,-22471.8,-14161.8,2607.9,2607.9,-26470.8,-556.1,-16903.6,-141.6,2,6
134,-22471.8,-14161.8,-22270.6,-22270.6,-26470.8,-556.1,-15423,-82.6,2,6
134.5,-19966.1,-13880.5,-22270.6,-22270.6,-26470.8,-481.7,-15423,-82.6,2,6
135,-19966.1,-13880.5,-20468.5,-20468.5,-23287.6,-481.7,-14174,-42.4,2,6
135.5,-19966.1,-13393.5,-20468.5,-20468.5,-23287.6,-402.8,-13137.1,-42.4,2,6
136,-17905.5,-13393.5,-18803.8,-18803.8,-20623.8,-402.8,-13137.1,65.1,2,6
136.5,-16192.1,-12822.4,-18803.8,-18803.8,-20623.8,-342.2,-12396.8,65.1,2,6
137,-16192.1,-12822.4,-17220.1,-17220.1,-18466.9,-342.2,-12396.8,180.5,2,6
137.5,-14751.3,-12242.3,-17220.1,-17220.1,-18466.9,-276.7,-11929.2,180.5,2,6
138,-14751.3,-12242.3,-15823,-15823,-16678,-276.7,-11929.2,321.2,2,6
138.5,-13646.6,-11747.2,-15823,-15823,-16678,-229.8,-11354.6,321.2,2,6
139,-13646.6,-11747.2,-14604.4,-14604.4,-15125.1,-229.8,-11354.6,395.8,2,6
139.5,-12832.3,-11295.9,-14604.4,-14604.4,-15125.1,-138.3,-11076.2,395.8,2,6
140,-12832.3,-11295.9,-13559.5,-13559.5,-13912.9,-138.3,-11076.2,452.2,2,6
140.5,-12285.3,-10897.4,-13559.5,-13559.5,-13912.9,-14.9,-10777.9,503.3,2,6
141,-12285.3,-10897.4,-12684.9,-12684.9,-13128.5,-14.9,-10777.9,503.3,2,6
141.5,-11655.4,-10662.9,-12684.9,-12684.9,-13128.5,85.9,-10304.1,553.9,2,6
142,-11655.4,-10662.9,-12022,-12022,-12443.6,85.9,-10304.1,553.9,2,6
142.5,-11404.3,-10305.7,-12022,-12022,-11953.4,149.1,-9783.2,595.7,2,6
143,-11404.3,-10305.7,-11586.9,-11586.9,-11953.4,149.1,-9783.2,595.7,2,6
143.5,-11404.3,-10110.1,-11586.9,-11586.9,-11520,195.5,-9272.5,649.4,2,6
144,-11404.3,-10110.1,-11092.2,-11092.2,-11520,195.5,-9272.5,649.4,2,6
144.5,-10492.7,-9959.5,-11092.2,-11092.2,-11220.4,238.9,-8793,680.5,2,6
145,-10492.7,-9959.5,-10841.7,-10841.7,-11220.4,238.9,-8793,680.5,2,6
