Time_aligned_s,Chan.1 - Raw (mV),Chan.2 - Raw (mV),Chan.3 - Raw (mV),Chan.4 - Raw (mV),Chan.5 - Raw (mV),Chan.6 - Raw (mV),Chan.7 - Raw (mV),Chan.8 - Raw (mV),Stress_Type,Period
27,-24166.1,-32921.6,2133.7,2133.7,-32277.2,-3031.8,-14992.3,-6741.7,2,3
27.5,-24166.1,-27932.3,2133.7,2133.7,-32277.2,-2896.6,-13784.1,-6897.7,2,3
28,-21161.5,-27932.3,2133.7,2133.7,-27652,-2896.6,-13784.1,-6897.7,2,3
28.5,-21161.5,-24085.2,2133.7,2133.7,-27652,-2821.4,-12977.9,-7079.6,2,3
29,-21161.5,-24085.2,2133.7,2133.7,-23999.1,-2821.4,-12977.9,-7079.6,2,3
29.5,-21161.5,-24085.2,2133.7,2133.7,-23999.1,-3018.4,-12353.8,-7062.3,2,3
30,-16851.1,-24085.2,2133.7,2133.7,-21116.1,-3018.4,-12353.8,-7062.3,2,3
30.5,-16851.1,-24085.2,2133.7,2133.7,-21116.1,-2728.2,-11776.9,-7141.9,2,3
31,-15239.7,-24085.2,2133.7,2133.7,-18816.1,-2375.8,-11776.9,-7141.9,2,3
31.5,-15239.7,-24085.2,2133.7,2133.7,-18816.1,-2375.8,-11436.3,-7331.3,2,3
32,-14015.1,-16950,2133.7,2133.7,-16938.3,-2375.8,-11436.3,-7331.3,2,3
32.5,-14015.1,-16950,2133.7,2133.7,-16938.3,-2375.8,-11091.1,-7331.3,2,3
33,-14015.1,-16950,2133.7,2133.7,-16938.3,-1749.3,-11091.1,-7331.3,2,3
33.5,-14015.1,-16950,-16597.4,-16597.4,-16938.3,-1749.3,-10586.1,-7212,2,3
34,-14015.1,-16950,-16597.4,-16597.4,-14071.5,-1549.4,-10586.1,-7212,2,3
34.5,-14015.1,-16950,-16597.4,-16597.4,-14071.5,-1549.4,-10050.3,-6988.5,2,3
35,-11856.8,-16950,-16597.4,-16597.4,-13225,-1368.1,-10050.3,-6988.5,2,3
35.5,-11856.8,-16950,-13845.6,-13845.6,-13225,-1368.1,-9495.5,-6762.9,2,3
36,-11856.8,-16950,-13845.6,-13845.6,-12538.3,-1368.1,-9495.5,-6762.9,2,3
36.5,-11856.8,-16950,-12945.7,-12945.7,-12538.3,-1368.1,-9495.5,-6507.6,2,3
37,-11195.8,-16950,-12945.7,-12945.7,-12042.6,-1368.1,-9495.5,-6292.9,2,3
37.5,-11195.8,-16950,-12393.2,-12393.2,-12042.6,-1368.1,-8538.7,-6292.9,2,3
38,-10653.7,-16950,-12393.2,-12393.2,-11612,-1368.1,-8538.7,-6292.9,2,3
38.5,-10653.7,-16950,-11777.5,-11777.5,-11612,-1368.1,-8085.1,-6067.8,2,3
39,-10116.7,-16950,-11777.5,-11777.5,-11288.4,-691.7,-8085.1,-5843.6,2,3
39.5,-10116.7,-16950,-11521.7,-11521.7,-11288.4,-691.7,-7649.9,-5843.6,2,3
40,-9576.1,-16950,-11521.7,-11521.7,-10787.3,-544.5,-7649.9,-5627.1,2,3
40.5,-9576.1,-16950,-11521.7,-11521.7,-10787.3,-544.5,-7276.1,-5627.1,2,3
41,-9058,-16950,-11521.7,-11521.7,-10258.4,-407.6,-7276.1,-5381.4,2,3
41.5,-9058,-16950,-10563.1,-10563.1,-10258.4,-407.6,-6878.8,-5381.4,2,3
42,-8569.3,-16950,-10563.1,-10563.1,-9724.6,-299.1,-6521,-5180.7,2,3
42.5,-8106.8,-9206.7,-10026.4,-10026.4,-9724.6,-299.1,-6521,-5180.7,2,3
43,-8106.8,-9206.7,-10026.4,-10026.4,-9211.3,-299.1,-6521,-4974.3,2,3
43.5,-8106.8,-8723.1,-9476.4,-9476.4,-8720.3,-299.1,-6180.6,-4974.3,2,3
44,-7668.3,-8723.1,-9476.4,-9476.4,-8720.3,-71.1,-5856.7,-4759.7,2,3
44.5,-7281.7,-8264.1,-9476.4,-9476.4,-8266.7,26.3,-5856.7,-4759.7,2,3
45,-7281.7,-8264.1,-9476.4,-9476.4,-8266.7,26.3,-5542.4,-4560.1,2,3
45.5,-6871.5,-8264.1,-9476.4,-9476.4,-7824.5,111.2,-5542.4,-4560.1,2,3
46,-6871.5,-7453.2,-9476.4,-9476.4,-7824.5,111.2,-5260,-4353.1,2,3
46.5,-6510.3,-7453.2,-9476.4,-9476.4,-7449.9,199.8,-5260,-4353.1,2,3
47,-6510.3,-7029.6,-9476.4,-9476.4,-7449.9,199.8,-4980.9,-4166,2,3
47.5,-6160.3,-7029.6,-9476.4,-9476.4,-7022.2,199.8,-4980.9,-4166,2,3
48,-6160.3,-6663.2,-9476.4,-9476.4,-7022.2,199.8,-4718.9,-3967.3,2,3
48.5,-6160.3,-6663.2,-9476.4,-9476.4,-6653.3,199.8,-4718.9,-3967.3,2,3
49,-6160.3,-6319.8,-9476.4,-9476.4,-6653.3,199.8,-4465.3,-3789,2,3
49.5,-5500.1,-6319.8,-9476.4,-9476.4,-6298.1,447.8,-4465.3,-3789,2,3
50,-5500.1,-5984.8,-9476.4,-9476.4,-6298.1,447.8,-4223.3,-3487.9,2,3
50.5,-5223.6,-5984.8,-9476.4,-9476.4,-5971.5,536.3,-4223.3,-3487.9,2,3
51,-5223.6,-5984.8,-9476.4,-9476.4,-5971.5,536.3,-3997.5,-2828,2,3
51.5,-4942.8,-5984.8,-9476.4,-9476.4,-5643.6,610.7,-3997.5,-2373.6,2,3
52,-4942.8,-5984.8,-9476.4,-9476.4,-5643.6,610.7,-3771.5,-2373.6,2,3
52.5,-4671.3,-5984.8,-9476.4,-9476.4,-5356,677,-3771.5,-2127.2,2,3
53,-4671.3,-5984.8,-9476.4,-9476.4,-5356,677,-3564.3,-2127.2,2,3
53.5,-4413.8,-5984.8,-9476.4,-9476.4,-5070.5,677,-3564.3,-1891.8,2,3
54,-4413.8,-5984.8,-9476.4,-9476.4,-5070.5,677,-3363.5,-1891.8,2,3
54.5,-4413.8,-5984.8,-9476.4,-9476.4,-4800.3,810.3,-3363.5,-1582.4,2,3
55,-4413.8,-5984.8,-9476.4,-9476.4,-4800.3,810.3,-3137.5,-1582.4,2,3
55.5,-3938.4,-5984.8,-9476.4,-9476.4,-4539.3,883,-3137.5,-1289.7,2,3
56,-3938.4,-5984.8,-9476.4,-9476.4,-4539.3,883,-2983.1,-1289.7,2,3
56.5,-3718.1,-5984.8,-9476.4,-9476.4,-4296.9,943.4,-2805.3,-984.7,2,3
57,-3504.7,-5984.8,-9476.4,-9476.4,-4296.9,943.4,-2805.3,-984.7,2,3
57.5,-3504.7,-5984.8,-9476.4,-9476.4,-4052.2,1009.7,-2636.5,-984.7,2,3
58,-3297.8,-5984.8,-9476.4,-9476.4,-4052.2,1009.7,-2636.5,-984.7,2,3
58.5,-3297.8,-5984.8,-9476.4,-9476.4,-3834.1,1071.6,-2458.9,-330.4,2,3
59,-3096.7,-5984.8,-3955.7,-3955.7,-3617.7,1135.5,-2458.9,-330.4,2,3
59.5,-3096.7,-5984.8,-3955.7,-3955.7,-3617.7,1135.5,-2299.8,-30.2,2,3
60,-2907.2,-5984.8,-3955.7,-3955.7,-3406.3,1206.4,-2299.8,-30.2,2,3
60.5,-2907.2,-5984.8,-3529.9,-3529.9,-3406.3,1206.4,-2141.6,265.4,2,3
61,-2729.5,-5984.8,-3529.9,-3529.9,-3239.9,1263.7,-2141.6,265.4,2,3
61.5,-2729.5,-5984.8,-3330.3,-3330.3,-3239.9,1263.7,-1997.3,530.4,2,3
62,-2555.1,-5984.8,-3330.3,-3330.3,-3013.2,1263.7,-1997.3,530.4,2,3
62.5,-2555.1,-5984.8,-3156.2,-3156.2,-3013.2,1263.7,-1854.3,530.4,2,3
63,-2383.7,-5984.8,-3156.2,-3156.2,-2825.9,1371.9,-1854.3,530.4,2,3
63.5,-2383.7,-2713.3,-2946.3,-2946.3,-2825.9,1371.9,-1708.1,861,2,3
64,-2210.9,-2713.3,-2946.3,-2946.3,-2649.8,1427.4,-1708.1,861,2,3
64.5,-2210.9,-2542.9,-2770.4,-2770.4,-2649.8,1427.4,-1708.1,1018.3,2,3
65,-2055.9,-2542.9,-2770.4,-2770.4,-2475.2,1477.5,-1708.1,1018.3,2,3
65.5,-2055.9,-2382.7,-2599.5,-2599.5,-2475.2,1477.5,-1441.4,1086.9,2,3
66,-1906.7,-2382.7,-2599.5,-2599.5,-2302.7,1540.2,-1441.4,1254.1,2,3
66.5,-1906.7,-2221.7,-2429.5,-2429.5,-2302.7,1540.2,-1306.4,1254.1,2,3
67,-1760.3,-2221.7,-2429.5,-2429.5,-2143.8,1540.2,-1306.4,1372.2,2,3
67.5,-1760.3,-2069.8,-2272.4,-2272.4,-2143.8,1540.2,-1184.7,1372.2,2,3
68,-1613.6,-2069.8,-2272.4,-2272.4,-2143.8,1633.3,-1184.7,1372.2,2,3
68.5,-1613.6,-1924.5,-2272.4,-2272.4,-2143.8,1633.3,-1059.3,1372.2,2,3
69,-1336.2,-1924.5,-2272.4,-2272.4,-1838,1633.3,-1059.3,1372.2,2,3
69.5,-1336.2,-1780.9,-2272.4,-2272.4,-1838,1633.3,-1059.3,1372.2,2,3
70,-1336.2,-1780.9,-2272.4,-2272.4,-1692,1731.4,-1059.3,1372.2,2,3
70.5,-1336.2,-1679.8,-2272.4,-2272.4,-1692,1731.4,-822.6,1372.2,2,3
71,-1204.5,-1679.8,-2272.4,-2272.4,-1451.1,1775.9,-822.6,1372.2,2,3
71.5,-1082.3,-1508.7,-2272.4,-2272.4,-1406.1,1775.9,-718.6,1372.2,2,3
72,-1082.3,-1508.7,-2272.4,-2272.4,-1406.1,1823.3,-603.3,1777.9,2,3
72.5,-1082.3,-1376.6,-2272.4,-2272.4,-1279.5,1823.3,-603.3,1777.9,2,3
73,-1082.3,-1376.6,-2272.4,-2272.4,-1279.5,1860.9,-499.9,1848,2,3
73.5,-835.5,-1250.7,-2272.4,-2272.4,-1148.5,1902.6,-499.9,1848,2,3
74,-835.5,-1250.7,-2272.4,-2272.4,-1148.5,1902.6,-499.9,1908.5,2,3
74.5,-722.7,-1128,-2272.4,-2272.4,-1021.9,1947.2,-499.9,1908.5,2,3
75,-722.7,-1128,-2272.4,-2272.4,-1021.9,1947.2,-298.2,1961,2,3
75.5,-608.3,-1010.2,-2272.4,-2272.4,-892.8,1978.9,-298.2,1961,2,3
76,-608.3,-894,-2272.4,-2272.4,-892.8,1978.9,-197.7,2034.5,2,3
76.5,-500.2,-894,-2272.4,-2272.4,-776.3,1978.9,-197.7,2034.5,2,3
77,-500.2,-894,-2272.4,-2272.4,-776.3,1978.9,-98.2,2086.3,2,3
77.5,-389,-894,-2272.4,-2272.4,-661.2,2058.9,-98.2,2086.3,2,3
78,-389,-667.3,-2272.4,-2272.4,-661.2,2058.9,2.8,2145.1,2,3
78.5,-294.7,-667.3,-2272.4,-2272.4,-550.4,2097.1,2.8,2145.1,2,3
79,-294.7,-567.2,-2272.4,-2272.4,-550.4,2097.1,2.8,2191.3,2,3
79.5,-178.6,-567.2,-2272.4,-2272.4,-438.5,2132.9,2.8,2191.3,2,3
80,-178.6,-491.7,-2272.4,-2272.4,-438.5,2132.9,2.8,2241.8,2,3
80.5,-74.4,-491.7,-2272.4,-2272.4,-355.4,2176.5,2.8,2299.6,2,3
81,-74.4,-491.7,-2272.4,-2272.4,-355.4,2176.5,270.8,2299.6,2,3
81.5,22.5,-491.7,-2272.4,-2272.4,-220.2,2212.9,270.8,2351.5,2,3
82,22.5,-262.2,-2272.4,-2272.4,-220.2,2212.9,363,2351.5,2,3
82.5,22.5,-262.2,-2272.4,-2272.4,-118.8,2247.7,363,2401.8,2,3
83,22.5,-161.7,-2272.4,-2272.4,-118.8,2247.7,449.9,2401.8,2,3
83.5,226.6,-161.7,-2272.4,-2272.4,-17.8,2287.1,449.9,2442.9,2,3
84,226.6,-161.7,-2272.4,-2272.4,-17.8,2287.1,449.9,2442.9,2,3
84.5,311.6,-161.7,-2272.4,-2272.4,71.4,2325.7,449.9,2488.7,2,3
85,311.6,28.6,-2272.4,-2272.4,182,2325.7,614.4,2488.7,2,3
85.5,404.5,28.6,-2272.4,-2272.4,182,2366.7,700.1,2540.7,2,3
86,493.2,119.3,-2272.4,-2272.4,274.6,2366.7,700.1,2540.7,2,3
86.5,493.2,119.3,-2272.4,-2272.4,274.6,2400.5,777.7,2583.4,2,3
87,493.2,213.3,-2272.4,-2272.4,367.2,2400.5,777.7,2583.4,2,3
87.5,493.2,213.3,-2272.4,-2272.4,367.2,2400.5,855.5,2625.9,2,3
88,672.6,302.5,179.1,179.1,464.4,2474.5,855.5,2625.9,2,3
88.5,672.6,302.5,267.4,267.4,464.4,2474.5,989.5,2625.9,2,3
89,753,302.5,267.4,267.4,548.7,2517.8,989.5,2625.9,2,3
89.5,753,472.3,350.9,350.9,548.7,2517.8,989.5,2726.3,2,3
90,838,472.3,350.9,350.9,649.7,2554.5,989.5,2726.3,2,3
90.5,838,560.4,350.9,350.9,649.7,2554.5,1082.5,2773,2,3
91,920.7,560.4,350.9,350.9,727,2612.2,1082.5,2773,2,3
91.5,920.7,643.3,523.1,523.1,727,2612.2,1162.2,2809.3,2,3
92,920.7,643.3,523.1,523.1,818.2,2633.7,1162.2,2809.3,2,3
92.5,920.7,716.6,608.5,608.5,818.2,2633.7,1234.3,2865.3,2,3
93,1050.3,716.6,608.5,608.5,818.2,2653.5,1234.3,2865.3,2,3
93.5,1050.3,716.6,681,681,818.2,2653.5,1325.9,2865.3,2,3
94,1161.9,716.6,681,681,975.9,2712.1,1325.9,2865.3,2,3
94.5,1161.9,905.5,763.4,763.4,975.9,2712.1,1325.9,2931,2,3
95,1234,905.5,763.4,763.4,1085.7,2752.2,1325.9,2931,2,3
95.5,1234,959.2,763.4,763.4,1085.7,2752.2,1450.9,3016.4,2,3
96,1315,959.2,763.4,763.4,1139.1,2831.8,1450.9,3049.3,2,3
96.5,1315,1040.5,763.4,763.4,1139.1,2831.8,1520.7,3049.3,2,3
97,1389.3,1040.5,763.4,763.4,1212.2,2831.8,1520.7,3075.5,2,3
97.5,1389.3,1104.9,763.4,763.4,1212.2,2831.8,1586.6,3075.5,2,3
98,1389.3,1104.9,763.4,763.4,1296.5,2870.6,1586.6,3106.2,2,3
98.5,1389.3,1104.9,763.4,763.4,1296.5,2870.6,1657.5,3106.2,2,3
99,1540.6,1104.9,763.4,763.4,1370.9,2870.6,1657.5,3156,2,3
99.5,1610.4,1279.3,763.4,763.4,1468.6,2870.6,1721.2,3156,2,3
100,1610.4,1279.3,763.4,763.4,1468.6,2952.2,1721.2,3214.6,2,3
100.5,1683.2,1325.8,763.4,763.4,1521.8,2995.8,1787.4,3214.6,2,3
101,1683.2,1325.8,763.4,763.4,1521.8,2995.8,1854.4,3248.3,2,3
101.5,1755.6,1395.8,763.4,763.4,1597,2995.8,1854.4,3248.3,2,3
102,1755.6,1395.8,763.4,763.4,1597,2995.8,1917.8,3270.4,2,3
102.5,1827.8,1465.6,763.4,763.4,1597,3078.8,1917.8,3270.4,2,3
103,1827.8,1465.6,763.4,763.4,1597,3078.8,1982.8,3292.8,2,3
103.5,1892.4,1465.6,763.4,763.4,1744.7,3120.7,1982.8,3292.8,2,3
104,1892.4,1601.6,763.4,763.4,1744.7,3120.7,2034.1,3342.4,2,3
104.5,1970.5,1601.6,763.4,763.4,1812.5,3160,2034.1,3342.4,2,3
105,1970.5,1665.1,763.4,763.4,1812.5,3160,2104.4,3359.7,2,3
105.5,2029.3,1665.1,763.4,763.4,1880.6,3160,2104.4,3359.7,2,3
106,2029.3,1717.5,763.4,763.4,1880.6,3160,2168.4,3397.2,2,3
106.5,2097.3,1717.5,763.4,763.4,1955.3,3160,2168.4,3397.2,2,3
107,2097.3,1793.1,763.4,763.4,1955.3,3160,2225.7,3426.3,2,3
107.5,2164.3,1793.1,763.4,763.4,2022.5,3284,2225.7,3426.3,2,3
108,2164.3,1865.3,763.4,763.4,2022.5,3284,2285,3464.1,2,3
108.5,2208.6,1865.3,763.4,763.4,2088.2,3318.2,2285,3493.2,2,3
109,2208.6,1929.2,1824.1,1824.1,2088.2,3318.2,2285,3493.2,2,3
109.5,2290.3,1929.2,1824.1,1824.1,2159.2,3364.8,2285,3522.7,2,3
110,2290.3,1979.4,1888.9,1888.9,2159.2,3364.8,2399.8,3522.7,2,3
110.5,2358.4,1979.4,1888.9,1888.9,2204.6,3402.7,2399.8,3555.6,2,3
111,2358.4,2053.7,1941.5,1941.5,2204.6,3402.7,2462.9,3555.6,2,3
111.5,2416.8,2053.7,1941.5,1941.5,2283.6,3444.2,2462.9,3584.4,2,3
112,2416.8,2053.7,2004.6,2004.6,2283.6,3444.2,2520.2,3584.4,2,3
112.5,2416.8,2053.7,2004.6,2004.6,2350,3444.2,2520.2,3619.4,2,3
113,2416.8,2175.7,2072,2072,2412.2,3444.2,2688,3619.4,2,3
113.5,2544.2,2175.7,2072,2072,2412.2,3527.8,2688,3902.9,2,3
114,2599.4,2232.6,2125.2,2125.2,2477.6,3527.8,2688,3902.9,2,3
114.5,2599.4,2232.6,2125.2,2125.2,2477.6,3572.2,2688,3902.9,2,3
115,2663,2287.9,2188.7,2188.7,2542.4,3809.7,2688,3902.9,2,3
115.5,2663,2287.9,2188.7,2188.7,2542.4,3809.7,-10424.5,3902.9,2,3
116,2717.3,2287.9,2247.9,2247.9,2600.2,3809.7,-10424.5,-354.3,2,3
116.5,2717.3,2410.2,2247.9,2247.9,2600.2,3809.7,-10825.7,-354.3,2,3
117,2854.4,2410.2,2303.9,2303.9,2665.7,3809.7,-10825.7,-254.8,2,3
117.5,2854.4,2410.2,2303.9,2303.9,2665.7,-589.4,-10999.7,-254.8,2,3
118,2854.4,2463.3,2303.9,2303.9,2717,-589.4,-10999.7,-254.8,2,3
118.5,2854.4,2239.3,2303.9,2303.9,2717,-589.4,-10999.7,-157.2,2,3
119,2854.4,2239.3,2303.9,2303.9,2685,-604,-10999.7,-157.2,2,3
119.5,-31264,2239.3,2303.9,2303.9,2685,-604,-10823.5,-72.6,2,3
120,-31264,2239.3,2303.9,2303.9,2685,-516.8,-10823.5,-72.6,2,3
120.5,-31264,2239.3,2578.4,2578.4,2685,-516.8,-10626,-20,2,3
121,-26653.9,-12601.2,2578.4,2578.4,2685,-437.4,-10626,-20,2,3
121.5,-26653.9,-12601.2,2578.4,2578.4,-22591.4,-437.4,-10383.5,-20,2,3
122,-26653.9,-12601.2,2578.4,2578.4,-22591.4,-359.5,-10383.5,-20,2,3
122.5,-26653.9,-12798.3,2578.4,2578.4,-22591.4,-359.5,-10134.3,117.4,2,3
123,-20425.1,-12798.3,2578.4,2578.4,-20965.2,-298.1,-10134.3,117.4,2,3
123.5,-20425.1,-12798.3,2578.4,2578.4,-19418.3,-298.1,-10134.3,256,2,3
124,-18282,-12798.3,-20537,-20537,-19418.3,-235.6,-10134.3,256,2,3
124.5,-18282,-12435,-20537,-20537,-19418.3,-235.6,-10134.3,379.6,2,3
125,-16498.1,-12435,-20537,-20537,-17822.9,-187.2,-10134.3,379.6,2,3
125.5,-16498.1,-12025.9,-18851.1,-18851.1,-17822.9,-187.2,-10134.3,458.8,2,3
126,-14922,-12025.9,-18851.1,-18851.1,-16388.3,-84.9,-10134.3,458.8,2,3
126.5,-14922,-11611.3,-17270.9,-17270.9,-16388.3,-84.9,-10134.3,458.8,2,3
127,-13787.5,-11611.3,-17270.9,-17270.9,-15088.1,38.4,-10134.3,563.7,2,3
127.5,-13787.5,-11249.1,-15872.5,-15872.5,-15088.1,38.4,-10134.3,563.7,2,3
128,-12937,-11249.1,-15872.5,-15872.5,-15088.1,139.7,-10134.3,617.4,2,3
128.5,-12937,-11249.1,-15872.5,-15872.5,-15088.1,139.7,-10134.3,617.4,2,3
129,-12387.7,-11249.1,-15872.5,-15872.5,-13056.2,168.7,-10134.3,660.7,2,3
129.5,-11741.7,-10551.9,-13550,-13550,-12408,168.7,-10134.3,660.7,2,3
130,-11741.7,-10551.9,-13550,-13550,-12408,242.8,-10134.3,704.9,2,3
130.5,-11482.4,-10347.4,-13550,-13550,-11911,289.9,-10134.3,704.9,2,3
131,-11482.4,-10347.4,-13550,-13550,-11911,289.9,-10134.3,704.9,2,3
131.5,-11482.4,-10036.8,-12037.1,-12037.1,-11434.2,334.6,-10134.3,704.9,2,3
132,-11482.4,-10036.8,-11599,-11599,-11434.2,334.6,-10134.3,800.4,2,3
132.5,-10545.8,-10036.8,-11599,-11599,-11434.2,369.3,-10134.3,800.4,2,3
133,-10545.8,-10036.8,-11599,-11599,-11434.2,369.3,-10134.3,845.9,2,3
133.5,-10010.8,-10036.8,-11599,-11599,-10833.1,429.8,-10134.3,845.9,2,3
134,-10010.8,-9378.2,-10855.4,-10855.4,-10833.1,429.8,-6773.5,883.5,2,3
134.5,-9471.3,-9378.2,-10855.4,-10855.4,-10411.5,471.9,-6773.5,883.5,2,3
135,-9471.3,-8944.1,-10545.7,-10545.7,-10411.5,471.9,-6426.8,933,2,3
135.5,-8965.5,-8944.1,-10545.7,-10545.7,-9898.8,517.7,-6426.8,933,2,3
136,-8965.5,-8505.5,-10044.1,-10044.1,-9898.8,517.7,-6151.4,980.4,2,3
136.5,-8485.9,-8505.5,-10044.1,-10044.1,-9383.8,517.7,-6151.4,980.4,2,3
137,-8485.9,-8116.3,-9537.7,-9537.7,-9383.8,517.7,-5859.1,1011.9,2,3
137.5,-8030,-8116.3,-9537.7,-9537.7,-9383.8,593,-5859.1,1011.9,2,3
138,-8030,-8116.3,-9537.7,-9537.7,-9383.8,593,-5580,1049,2,3
138.5,-7600.2,-8116.3,-9537.7,-9537.7,-8452.7,644.3,-5580,1049,2,3
139,-7600.2,-7368,-9537.7,-9537.7,-8452.7,644.3,-5314,1086.1,2,3
139.5,-7208.6,-7368,-9537.7,-9537.7,-8017.5,683.4,-5314,1130.9,2,3
140,-7208.6,-7368,-9537.7,-9537.7,-8017.5,683.4,-5314,1130.9,2,3
140.5,-6810.2,-7368,-9537.7,-9537.7,-7597.2,724.1,-5314,1183.9,2,3
141,-6810.2,-6623.4,-9537.7,-9537.7,-7597.2,724.1,-4806.2,1183.9,2,3
141.5,-6455.2,-6623.4,-9537.7,-9537.7,-7219.1,763.5,-4806.2,1210.5,2,3
142,-6455.2,-6352.4,-9537.7,-9537.7,-7219.1,763.5,-4572.3,1210.5,2,3
142.5,-6108.1,-6352.4,-9537.7,-9537.7,-6842.1,805.8,-4572.3,1245.2,2,3
143,-6108.1,-6051.6,-9537.7,-9537.7,-6492.3,805.8,-4341.9,1245.2,2,3
