Time_aligned_s,Chan.1 - Raw (mV),Chan.2 - Raw (mV),Chan.3 - Raw (mV),Chan.4 - Raw (mV),Chan.5 - Raw (mV),Chan.6 - Raw (mV),Chan.7 - Raw (mV),Chan.8 - Raw (mV),Stress_Type,Period
17,2407.9,2121.2,2069.1,2069.1,2342.1,2721.6,2409.9,2532.3,1,6
17.5,2407.9,2174.5,2135.4,2135.4,2342.1,2786.7,2409.9,2532.3,1,6
18,2467.4,2174.5,2135.4,2135.4,2407.5,2786.7,2468.4,2594.6,1,6
18.5,2467.4,2230.2,2185.9,2185.9,2407.5,2848.9,2468.4,2594.6,1,6
19,2529.8,2230.2,2185.9,2185.9,2469.4,2848.9,2521.5,2652.2,1,6
19.5,2591.4,2291.6,2246.8,2246.8,2469.4,2905.3,2521.5,2652.2,1,6
20,2591.4,2291.6,2246.8,2246.8,2535,2905.3,2703.5,2847.4,1,6
20.5,2652.5,2351.8,2300.6,2300.6,2535,3162.3,2703.5,2847.4,1,6
21,2652.5,2351.8,2300.6,2300.6,2598,3162.3,2703.5,2847.4,1,6
21.5,2709.2,2410.3,2359.3,2359.3,2598,3162.3,2703.5,2847.4,1,6
22,2709.2,2410.3,2359.3,2359.3,2653.9,3162.3,2703.5,2847.4,1,6
22.5,2799.1,2463.4,2416.7,2416.7,2653.9,3162.3,-24695.1,-4468.8,1,6
23,2799.1,2463.4,2416.7,2416.7,2716.9,-4998.2,-24695.1,-4468.8,1,6
23.5,2799.1,2506.6,2470.9,2470.9,2716.9,-4998.2,-22410.5,-5095.2,1,6
24,2799.1,2506.6,2470.9,2470.9,2499.9,-5640.1,-22410.5,-5095.2,1,6
24.5,2799.1,2506.6,2208.8,2208.8,2499.9,-5640.1,-22410.5,-5567.7,1,6
25,-27368.9,2506.6,2208.8,2208.8,2499.9,-5640.1,-20310.3,-5567.7,1,6
25.5,-27368.9,2506.6,2208.8,2208.8,2499.9,-6181.1,-20310.3,-5990.7,1,6
26,-24273.8,-26112.9,2208.8,2208.8,2499.9,-6181.1,-18438,-5990.7,1,6
26.5,-24273.8,-26112.9,2208.8,2208.8,-27535.7,-6600.7,-18438,-6348.2,1,6
27,-24273.8,-23516.4,-24859.1,-24859.1,-27535.7,-6600.7,-16839.2,-6348.2,1,6
27.5,-21698.2,-23516.4,-24859.1,-24859.1,-24544.5,-6948.3,-16839.2,-6702.7,1,6
28,-21698.2,-21213,-22508.2,-22508.2,-24544.5,-6948.3,-15435.3,-6702.7,1,6
28.5,-19422.2,-21213,-22508.2,-22508.2,-21947.6,-7243.8,-15435.3,-6864.6,1,6
29,-19422.2,-21213,-20380.7,-20380.7,-21947.6,-7243.8,-14203.4,-6864.6,1,6
29.5,-17575,-19197.5,-20380.7,-20380.7,-19800.6,-7421.9,-14203.4,-7064.6,1,6
30,-17575,-19197.5,-18471.9,-18471.9,-19800.6,-7421.9,-13222.7,-7064.6,1,6
30.5,-15932.8,-17470,-18471.9,-18471.9,-17912.4,-7631.7,-12501.3,-7027.6,1,6
31,-15932.8,-17470,-16825.1,-16825.1,-17912.4,-7613.7,-12501.3,-7027.6,1,6
31.5,-14585.8,-15984.7,-16825.1,-16825.1,-16272.9,-7613.7,-11993.5,-7107.9,1,6
32,-14585.8,-14642.8,-15404.4,-15404.4,-16272.9,-7588.3,-11993.5,-7107.9,1,6
32.5,-13514.4,-14642.8,-15404.4,-15404.4,-14911.6,-7588.3,-11468.2,-7299.5,1,6
33,-13514.4,-13604,-14209.6,-14209.6,-14911.6,-7703.3,-11468.2,-7299.5,1,6
33.5,-12733,-13604,-14209.6,-14209.6,-13724.1,-7703.3,-11165.6,-7378,1,6
34,-12733,-12847.4,-13227.7,-13227.7,-13724.1,-7816.1,-11165.6,-7378,1,6
34.5,-12205.3,-12847.4,-13227.7,-13227.7,-13000,-7816.1,-10867.5,-7176,1,6
35,-11599.2,-12232.4,-12433.9,-12433.9,-13000,-7577.5,-10867.5,-7176,1,6
35.5,-11599.2,-12232.4,-12433.9,-12433.9,-12336.1,-7577.5,-10410.9,-6955,1,6
36,-11333.7,-11756.9,-11969.3,-11969.3,-12336.1,-7321.6,-10410.9,-6955,1,6
36.5,-11333.7,-11756.9,-11969.3,-11969.3,-11886.4,-7321.6,-9893.4,-6731.5,1,6
37,-10995.4,-11364.7,-11408.9,-11408.9,-11886.4,-7074,-9893.4,-6485.6,1,6
37.5,-10995.4,-11364.7,-11408.9,-11408.9,-11445,-7074,-9379.4,-6485.6,1,6
38,-10476.4,-11087.1,-11142.7,-11142.7,-11445,-6816.4,-9379.4,-6274.7,1,6
38.5,-10476.4,-11087.1,-11142.7,-11142.7,-11180.8,-6816.4,-8907,-6274.7,1,6
39,-9955.3,-10629.9,-10823,-10823,-11180.8,-6551.2,-8907,-6050.6,1,6
39.5,-9955.3,-10629.9,-10823,-10823,-10718.2,-6551.2,-8443.6,-6050.6,1,6
40,-9421.8,-10121.7,-10312.6,-10312.6,-10208,-6300.1,-8443.6,-5822.9,1,6
40.5,-9421.8,-10121.7,-10312.6,-10312.6,-10208,-6300.1,-8015.4,-5822.9,1,6
41,-8929.7,-9618.9,-9792.9,-9792.9,-9696.7,-6053,-8015.4,-5601.2,1,6
41.5,-8929.7,-9618.9,-9792.9,-9792.9,-9696.7,-6053,-7596.2,-5601.2,1,6
42,-8460.7,-9120.7,-9274.7,-9274.7,-9189,-5808.1,-7596.2,-5363.6,1,6
42.5,-8460.7,-9120.7,-8794.9,-8794.9,-9189,-5808.1,-7201.3,-5363.6,1,6
43,-8016.5,-8650.8,-8794.9,-8794.9,-8706.5,-5556.3,-7201.3,-5161.5,1,6
43.5,-8016.5,-8650.8,-8332.2,-8332.2,-8706.5,-5556.3,-6830.6,-5161.5,1,6
44,-7587.5,-8204.8,-8332.2,-8332.2,-8256.1,-5329.5,-6830.6,-4954.5,1,6
44.5,-7587.5,-7788,-7895.8,-7895.8,-8256.1,-5104.9,-6487,-4954.5,1,6
45,-7186.4,-7788,-7895.8,-7895.8,-7827.5,-5104.9,-6149.9,-4748.5,1,6
45.5,-7186.4,-7389.5,-7484.7,-7484.7,-7827.5,-4875.9,-6149.9,-4748.5,1,6
46,-6812.8,-7389.5,-7484.7,-7484.7,-7454.7,-4875.9,-5844.1,-4543.2,1,6
46.5,-6812.8,-7001.2,-7097.6,-7097.6,-7454.7,-4658.1,-5844.1,-4543.2,1,6
47,-6462.1,-7001.2,-7097.6,-7097.6,-7032.8,-4658.1,-5551.7,-4336.3,1,6
47.5,-6113.9,-6652.2,-6728.1,-6728.1,-7032.8,-4436.1,-5551.7,-4336.3,1,6
48,-6113.9,-6652.2,-6728.1,-6728.1,-6675.3,-4436.1,-5255.6,-4148.1,1,6
48.5,-5799.6,-6314.7,-6382.6,-6382.6,-6675.3,-4243.3,-5255.6,-4148.1,1,6
49,-5799.6,-6314.7,-6382.6,-6382.6,-6316.6,-4243.3,-4979.3,-3955.3,1,6
49.5,-5475.5,-5989.6,-6050.9,-6050.9,-6316.6,-4034.5,-4979.3,-3955.3,1,6
50,-5475.5,-5989.6,-6050.9,-6050.9,-6000.3,-4034.5,-4720.2,-3776,1,6
50.5,-5200.5,-5665.1,-5735,-5735,-6000.3,-3839.6,-4720.2,-3592.2,1,6
51,-5200.5,-5665.1,-5735,-5735,-5672.9,-3839.6,-4468,-3592.2,1,6
51.5,-4926.1,-5393.6,-5446.5,-5446.5,-5672.9,-3647.8,-4468,-3428,1,6
52,-4926.1,-5393.6,-5446.5,-5446.5,-5385.8,-3647.8,-4237,-3428,1,6
52.5,-4656.6,-5114.6,-5156.1,-5156.1,-5385.8,-3466.8,-4237,-3245.5,1,6
53,-4656.6,-5114.6,-5156.1,-5156.1,-5108.8,-3466.8,-4000.2,-3245.5,1,6
53.5,-4406.3,-4846.7,-4888,-4888,-4833.1,-3282.5,-4000.2,-3084.8,1,6
54,-4406.3,-4846.7,-4888,-4888,-4833.1,-3282.5,-3783.5,-3084.8,1,6
54.5,-4174,-4591.5,-4629.4,-4629.4,-4574.7,-3104.1,-3783.5,-2911.9,1,6
55,-4174,-4591.5,-4629.4,-4629.4,-4574.7,-3104.1,-3580.1,-2911.9,1,6
55.5,-3936.1,-4358.3,-4384.8,-4384.8,-4334.9,-2939.5,-3580.1,-2588,1,6
56,-3936.1,-4358.3,-4152.5,-4152.5,-4334.9,-2775.8,-3381.8,-2588,1,6
56.5,-3718.1,-4123.9,-4152.5,-4152.5,-4096,-2775.8,-3381.8,-2199.6,1,6
57,-3718.1,-3907.8,-3927.1,-3927.1,-4096,-2651.1,-3161.2,-2199.6,1,6
57.5,-3505.1,-3907.8,-3927.1,-3927.1,-3873.3,-2651.1,-3001.7,-1955.8,1,6
58,-3505.1,-3690.6,-3721.2,-3721.2,-3873.3,-2457.8,-3001.7,-1955.8,1,6
58.5,-3305.4,-3690.6,-3721.2,-3721.2,-3653.9,-2457.8,-2818.2,-1729.2,1,6
59,-3305.4,-3489.3,-3508,-3508,-3653.9,-2301.4,-2818.2,-1729.2,1,6
59.5,-3079,-3489.3,-3508,-3508,-3445.8,-2301.4,-2649.8,-1375.4,1,6
60,-2916.6,-3293.1,-3508,-3508,-3445.8,-2151.9,-2649.8,-1375.4,1,6
60.5,-2916.6,-3293.1,-3508,-3508,-3226.7,-2151.9,-2484.3,-647.4,1,6
61,-2736.2,-3102.7,-3081.1,-3081.1,-3226.7,-2010.2,-2484.3,-647.4,1,6
61.5,-2736.2,-3102.7,-3081.1,-3081.1,-3053.7,-2010.2,-2325.6,0.6,1,6
62,-2565.3,-2915.9,-2938.6,-2938.6,-3053.7,-1865.2,-2325.6,0.6,1,6
62.5,-2565.3,-2915.9,-2938.6,-2938.6,-2865.3,-1865.2,-2161.8,381.1,1,6
63,-2388.2,-2746.8,-2759.8,-2759.8,-2865.3,-1724.1,-2161.8,620.2,1,6
63.5,-2388.2,-2746.8,-2759.8,-2759.8,-2684.6,-1724.1,-2012.8,620.2,1,6
64,-2224.5,-2575.2,-2588.8,-2588.8,-2684.6,-1591.3,-2012.8,746.7,1,6
64.5,-2224.5,-2575.2,-2588.8,-2588.8,-2510.3,-1591.3,-1872.8,746.7,1,6
65,-2070.5,-2412.7,-2426.9,-2426.9,-2510.3,-1458.2,-1872.8,850.2,1,6
65.5,-2070.5,-2412.7,-2426.9,-2426.9,-2346.9,-1458.2,-1726,850.2,1,6
66,-1919.2,-2253.5,-2263.1,-2263.1,-2180,-1332.7,-1726,813.1,1,6
66.5,-1919.2,-2253.5,-2263.1,-2263.1,-2180,-1332.7,-1486,813.1,1,6
67,-1784.4,-2103.1,-2115,-2115,-2024.3,-1096.1,-1486,980.4,1,6
67.5,-1784.4,-2103.1,-1968.3,-1968.3,-2024.3,-1096.1,-1458.6,980.4,1,6
68,-1627.5,-1956.2,-1968.3,-1968.3,-1882.5,-1083.2,-1458.6,1018.7,1,6
68.5,-1627.5,-1956.2,-1819.9,-1819.9,-1882.5,-963.5,-1323.8,1018.7,1,6
69,-1379.5,-1811.7,-1819.9,-1819.9,-1726.8,-963.5,-1323.8,1076.9,1,6
69.5,-1379.5,-1672.5,-1684.7,-1684.7,-1726.8,-847,-1202.8,1076.9,1,6
70,-1353.6,-1672.5,-1684.7,-1684.7,-1619.8,-847,-1202.8,1125.6,1,6
70.5,-1353.6,-1537.7,-1417.5,-1417.5,-1619.8,-731.5,-1077.3,1125.6,1,6
71,-1226,-1537.7,-1417.5,-1417.5,-1444.1,-731.5,-951.9,1160.4,1,6
71.5,-1226,-1403.5,-1425.6,-1425.6,-1444.1,-621.1,-951.9,1160.4,1,6
72,-1096.9,-1403.5,-1425.6,-1425.6,-1314.6,-621.1,-835,1198.7,1,6
72.5,-1096.9,-1280.7,-1299.7,-1299.7,-1314.6,-513,-835,1198.7,1,6
73,-975.7,-1280.7,-1299.7,-1299.7,-1179.5,-513,-733.4,1222.4,1,6
73.5,-853.9,-1156.7,-1175.3,-1175.3,-1179.5,-408.4,-733.4,1222.4,1,6
74,-853.9,-1156.7,-1175.3,-1175.3,-1055.1,-408.4,-626.9,1264.1,1,6
74.5,-746.6,-1038.6,-1057.3,-1057.3,-1055.1,-299.8,-626.9,1264.1,1,6
75,-746.6,-1038.6,-1057.3,-1057.3,-926.7,-299.8,-518.9,1297.2,1,6
75.5,-623.9,-919.2,-946.7,-946.7,-926.7,-191.2,-518.9,1328.6,1,6
76,-623.9,-919.2,-946.7,-946.7,-804.6,-191.2,-379.4,1328.6,1,6
76.5,-511.9,-805.3,-823,-823,-804.6,-60.9,-379.4,1361.5,1,6
77,-511.9,-805.3,-823,-823,-693.1,-60.9,-307.6,1361.5,1,6
77.5,-408.6,-696.2,-717.2,-717.2,-693.1,23,-307.6,1399.4,1,6
78,-408.6,-696.2,-717.2,-717.2,-579.1,23,-207.9,1399.4,1,6
78.5,-311.9,-592.4,-605.8,-605.8,-579.1,128.2,-207.9,1430.2,1,6
79,-311.9,-592.4,-605.8,-605.8,-464.1,128.2,-113.5,1430.2,1,6
79.5,-197.5,-499.1,-505.9,-505.9,-464.1,237.5,-113.5,1475.2,1,6
80,-197.5,-499.1,-505.9,-505.9,-377,237.5,-17.6,1475.2,1,6
80.5,-97.2,-382.3,-366.1,-366.1,-251.6,354,-17.6,1509.8,1,6
81,-97.2,-382.3,-305.9,-305.9,-251.6,354,74.8,1509.8,1,6
81.5,2.6,-281.4,-305.9,-305.9,-146.7,491.1,74.8,1546.3,1,6
82,2.6,-183.4,-203.4,-203.4,-146.7,634.8,167.8,1546.3,1,6
82.5,100.4,-183.4,-203.4,-203.4,-47.8,634.8,167.8,1584.7,1,6
83,100.4,-76.5,-108.5,-108.5,-47.8,762.2,258.9,1584.7,1,6
83.5,197.8,-76.5,-108.5,-108.5,52.3,762.2,258.9,1625,1,6
84,197.8,7.1,-20.2,-20.2,52.3,894.7,347,1625,1,6
84.5,290.9,7.1,-20.2,-20.2,149.8,894.7,347,1673.8,1,6
85,290.9,98.2,78.6,78.6,149.8,1028.2,436.4,1673.8,1,6
85.5,384.3,98.2,78.6,78.6,246.6,1028.2,533.4,1714.3,1,6
86,479.3,191,168.3,168.3,246.6,1151.7,533.4,1714.3,1,6
86.5,479.3,191,168.3,168.3,345.8,1151.7,605.3,1757.7,1,6
87,558.7,276.2,257.3,257.3,345.8,1255.6,605.3,1757.7,1,6
87.5,558.7,276.2,257.3,257.3,432.3,1255.6,682.6,1803.3,1,6
88,647.7,365.7,341.5,341.5,432.3,1356.5,682.6,1803.3,1,6
88.5,647.7,365.7,341.5,341.5,524,1356.5,771,1840.8,1,6
89,737.5,459.9,426.4,426.4,524,1462.3,771,1840.8,1,6
89.5,737.5,459.9,426.4,426.4,620,1462.3,846,1887,1,6
90,820.2,535.7,513.5,513.5,620,1557.2,846,1930,1,6
90.5,820.2,535.7,513.5,513.5,704.7,1557.2,913.4,1930,1,6
91,899.6,619.3,591.6,591.6,704.7,1643.6,913.4,1973.7,1,6
91.5,899.6,619.3,591.6,591.6,792,1643.6,1002.9,1973.7,1,6
92,983.7,701.8,679.1,679.1,792,1725.9,1002.9,2017.1,1,6
92.5,983.7,701.8,753.6,753.6,872.6,1725.9,1078.6,2017.1,1,6
93,1061.6,782.1,753.6,753.6,954.2,1803,1078.6,2062.4,1,6
93.5,1061.6,782.1,828.6,828.6,954.2,1884.3,1152.5,2062.4,1,6
94,1140.6,861.2,828.6,828.6,1052.3,1884.3,1152.5,2108.6,1,6
94.5,1140.6,861.2,922.5,922.5,1052.3,1960.5,1226.7,2108.6,1,6
95,1207.9,939.9,922.5,922.5,1120.8,1960.5,1226.7,2129.6,1,6
95.5,1207.9,1016.7,979.4,979.4,1120.8,2053.3,1322.4,2129.6,1,6
96,1296.7,1016.7,979.4,979.4,1194.7,2053.3,1322.4,2197.9,1,6
96.5,1296.7,1089.4,1067.1,1067.1,1194.7,2093.3,1371.7,2197.9,1,6
97,1369.8,1089.4,1067.1,1067.1,1274.9,2093.3,1371.7,2244.4,1,6
97.5,1369.8,1161.9,1128.9,1128.9,1274.9,2157.3,1445,2244.4,1,6
98,1462.8,1161.9,1128.9,1128.9,1353,2157.3,1512.3,2289.8,1,6
98.5,1522.6,1271.4,1202.8,1202.8,1353,2224,1512.3,2289.8,1,6
99,1522.6,1271.4,1202.8,1202.8,1430.1,2224,1579.9,2339,1,6
99.5,1592.7,1309.8,1260,1260,1430.1,2282.6,1579.9,2339,1,6
100,1592.7,1309.8,1260,1260,1504.8,2282.6,1650.4,2384,1,6
100.5,1666.8,1378.2,1343.3,1343.3,1504.8,2342.8,1650.4,2384,1,6
101,1666.8,1378.2,1343.3,1343.3,1580.3,2342.8,1716.3,2426.2,1,6
101.5,1738.5,1448.6,1414.4,1414.4,1580.3,2404.6,1716.3,2470,1,6
102,1738.5,1448.6,1414.4,1414.4,1650.3,2404.6,1773,2470,1,6
102.5,1812.4,1521.3,1487.6,1487.6,1650.3,2462.1,1773,2519.5,1,6
103,1812.4,1521.3,1487.6,1487.6,1723.6,2462.1,1844.5,2519.5,1,6
103.5,1876.3,1590.9,1550.2,1550.2,1723.6,2523.4,1844.5,2561.2,1,6
104,1876.3,1590.9,1550.2,1550.2,1793.9,2523.4,1911,2561.2,1,6
104.5,1947.4,1653.2,1618.1,1618.1,1861.2,2576,1911,2602.1,1,6
105,1947.4,1653.2,1681.7,1681.7,1861.2,2576,1975.9,2602.1,1,6
105.5,2017,1715.3,1681.7,1681.7,1942.1,2634.3,1975.9,2641,1,6
106,2017,1715.3,1681.7,1681.7,1942.1,2684.3,2028.4,2641,1,6
106.5,2081.8,1790.3,1740.6,1740.6,2004.9,2684.3,2028.4,2703.1,1,6
107,2081.8,1790.3,1809.1,1809.1,2004.9,2746.9,2099.3,2703.1,1,6
107.5,2153.5,1852,1809.1,1809.1,2072.1,2746.9,2099.3,2747.5,1,6
108,2153.5,1917.2,1873.9,1873.9,2072.1,2808.6,2162.2,2747.5,1,6
108.5,2194.4,1917.2,1873.9,1873.9,2135.2,2808.6,2162.2,2791.5,1,6
109,2194.4,1982.5,1942.3,1942.3,2135.2,2857,2223.6,2791.5,1,6
109.5,2276.8,1982.5,1942.3,1942.3,2191.6,2857,2223.6,2835.6,1,6
110,2276.8,2042.4,1997.2,1997.2,2191.6,2912.1,2284.4,2835.6,1,6
110.5,2330.4,2042.4,1997.2,1997.2,2270.4,2912.1,2338.2,2885.8,1,6
111,2330.4,2097.3,2056,2056,2270.4,2970.5,2338.2,2885.8,1,6
111.5,2400.6,2097.3,2056,2056,2333.6,2970.5,2400.4,2925.7,1,6
112,2400.6,2167.1,2109.9,2109.9,2333.6,3017.3,2400.4,2925.7,1,6
112.5,2463.8,2167.1,2109.9,2109.9,2394.3,3017.3,2462.6,2970.7,1,6
113,2528.2,2225.2,2179.7,2179.7,2394.3,3068.9,2462.6,2970.7,1,6
113.5,2528.2,2225.2,2179.7,2179.7,2461.5,3068.9,2515.2,3012.4,1,6
114,2584.7,2289.6,2236.6,2236.6,2461.5,3123.1,2515.2,3012.4,1,6
114.5,2584.7,2289.6,2236.6,2236.6,2522.9,3123.1,2498,3126.3,1,6
115,2644.6,2345.4,2295.3,2295.3,2522.9,3016.2,2498,3126.3,1,6
115.5,2644.6,2345.4,2295.3,2295.3,2585,3016.2,2498,3126.3,1,6
116,2701.9,2402.9,2349,2349,2585,3016.2,2498,3126.3,1,6
116.5,2701.9,2402.9,2349,2349,2648.4,3016.2,2498,-930.2,1,6
117,2443.8,2460.4,2408.1,2408.1,2707.8,3016.2,-16861.1,-930.2,1,6
117.5,2443.8,2460.4,2408.1,2408.1,2707.8,-1200.1,-16861.1,-930.2,1,6
118,2443.8,2349.3,2465.7,2465.7,2705.9,-1200.1,-16538.4,-967.6,1,6
118.5,2443.8,2349.3,2465.7,2465.7,2705.9,-1296.9,-16538.4,-967.6,1,6
119,2443.8,2349.3,2430.4,2430.4,2705.9,-1296.9,-16538.4,-1060.2,1,6
119.5,-25874.8,2349.3,2430.4,2430.4,2705.9,-1347.9,-15930,-1060.2,1,6
120,-25874.8,2349.3,2430.4,2430.4,2705.9,-1347.9,-15930,-1203.8,1,6
120.5,-23234.3,-21078.7,2430.4,2430.4,-24254.3,-1480.9,-15125.5,-1203.8,1,6
121,-23234.3,-21078.7,-19664.6,-19664.6,-24254.3,-1480.9,-15125.5,-1160.7,1,6
121.5,-20969.3,-19847.6,-19664.6,-19664.6,-24254.3,-1711.3,-14305.4,-1160.7,1,6
122,-20969.3,-19847.6,-19664.6,-19664.6,-22374.4,-1711.3,-14305.4,-1079.5,1,6
122.5,-20969.3,-18501.2,-18697.7,-18697.7,-22374.4,-1691.3,-13472.9,-1079.5,1,6
123,-18902.3,-18501.2,-18697.7,-18697.7,-20398.9,-1691.3,-13472.9,-1020.2,1,6
123.5,-18902.3,-17166.2,-17568.1,-17568.1,-20398.9,-1636.4,-12703.5,-1020.2,1,6
124,-17187.2,-17166.2,-17568.1,-17568.1,-18602.8,-1636.4,-12703.5,-892.5,1,6
124.5,-17187.2,-15888.5,-16380.8,-16380.8,-18602.8,-1578.5,-12049.4,-892.5,1,6
125,-15664,-15888.5,-16380.8,-16380.8,-17014.5,-1578.5,-12049.4,-777.1,1,6
125.5,-15664,-14744.5,-15236.1,-15236.1,-17014.5,-1473.6,-11572.5,-777.1,1,6
126,-14362.2,-14744.5,-15236.1,-15236.1,-15632.7,-1473.6,-11241.9,-701.5,1,6
126.5,-13352.7,-13705.3,-14196.6,-14196.6,-15632.7,-1350.5,-11241.9,-701.5,1,6
127,-13352.7,-13705.3,-14196.6,-14196.6,-14373.9,-1350.5,-10820.4,-644.1,1,6
127.5,-12595.2,-12891.4,-13277.9,-13277.9,-14373.9,-1276.4,-10820.4,-644.1,1,6
128,-12595.2,-12891.4,-13277.9,-13277.9,-13393,-1276.4,-10579,-607.2,1,6
128.5,-12109.1,-12238.6,-12491.1,-12491.1,-13393,-1216.4,-10579,-607.2,1,6
129,-12109.1,-12238.6,-12491.1,-12491.1,-12698.3,-1216.4,-10377.9,-562.4,1,6
129.5,-11518,-11767.9,-11872.1,-11872.1,-12698.3,-1173.2,-10377.9,-562.4,1,6
130,-11518,-11767.9,-11872.1,-11872.1,-12115.5,-1173.2,-9982.4,-523.5,1,6
130.5,-11261.2,-11321.1,-11484.5,-11484.5,-12115.5,-1132.7,-9982.4,-476.7,1,6
131,-11261.2,-11321.1,-11484.5,-11484.5,-11671,-1132.7,-9502,-476.7,1,6
131.5,-10928.3,-10990,-11008.9,-11008.9,-11671,-1085.5,-9502,-434.2,1,6
132,-10928.3,-10990,-11008.9,-11008.9,-11255,-1085.5,-9034.1,-434.2,1,6
132.5,-10425.7,-10751,-10782.6,-10782.6,-11005,-1051.5,-9034.1,-398.6,1,6
133,-10425.7,-10751,-10514.5,-10514.5,-11005,-1051.5,-8590.7,-398.6,1,6
133.5,-9904.9,-10349.8,-10514.5,-10514.5,-10588.5,-994.8,-8590.7,-356.2,1,6
134,-9904.9,-10349.8,-10037.2,-10037.2,-10588.5,-950.5,-8161.7,-356.2,1,6
134.5,-9383.4,-9855.3,-10037.2,-10037.2,-10080.9,-950.5,-8161.7,-313.2,1,6
135,-9383.4,-9855.3,-9546.7,-9546.7,-10080.9,-911.8,-7761.5,-313.2,1,6
135.5,-8893.4,-9360.5,-9546.7,-9546.7,-9580.7,-911.8,-7761.5,-280.8,1,6
136,-8893.4,-8892.8,-9080.4,-9080.4,-9580.7,-856.6,-7373.2,-280.8,1,6
136.5,-8424.8,-8892.8,-9080.4,-9080.4,-9080.4,-856.6,-7373.2,-222.5,1,6
137,-8424.8,-8441.3,-8597.7,-8597.7,-9080.4,-805.8,-6988.2,-222.5,1,6
137.5,-7987.8,-8441.3,-8597.7,-8597.7,-8610.7,-805.8,-6988.2,-191.5,1,6
138,-7987.8,-8022.1,-8160.4,-8160.4,-8610.7,-772.1,-6650.7,-191.5,1,6
138.5,-7558.6,-8022.1,-8160.4,-8160.4,-8170.1,-772.1,-6650.7,-154.5,1,6
139,-7558.6,-7621.6,-7744.5,-7744.5,-8170.1,-735.1,-6322.4,-154.5,1,6
139.5,-7157.1,-7621.6,-7744.5,-7744.5,-7744.9,-735.1,-6004.7,-112.9,1,6
140,-6790.1,-7221.6,-7352.8,-7352.8,-7744.9,-682.6,-6004.7,-112.9,1,6
140.5,-6790.1,-7221.6,-7352.8,-7352.8,-7353.3,-682.6,-5709.7,-76.4,1,6
