Time_aligned_s,Chan.1 - Raw (mV),Chan.2 - Raw (mV),Chan.3 - Raw (mV),Chan.4 - Raw (mV),Chan.5 - Raw (mV),Chan.6 - Raw (mV),Chan.7 - Raw (mV),Chan.8 - Raw (mV),Stress_Type,Period
31,-10935.4,-10554.4,-11205,-11205,-11614.3,-4712,-10244.6,-4126.5,0,3
31.5,-10935.4,-10349.8,-10838,-10838,-11614.3,-4712,-10244.6,-4126.5,0,3
32,-10619.1,-10349.8,-10838,-10838,-11135.5,-4602.1,-9799.7,-4043.3,0,3
32.5,-10619.1,-9942.3,-10564.1,-10564.1,-11135.5,-4602.1,-9799.7,-4043.3,0,3
33,-10115.1,-9942.3,-10564.1,-10564.1,-10854.6,-4505.8,-9328.5,-3970.4,0,3
33.5,-10115.1,-9468,-10266,-10266,-10854.6,-4505.8,-9328.5,-3970.4,0,3
34,-9602.8,-9468,-10116.4,-10116.4,-10634.5,-4372.9,-8889.5,-3862.3,0,3
34.5,-9602.8,-9002.4,-10116.4,-10116.4,-10634.5,-4372.9,-8889.5,-3862.3,0,3
35,-9114.9,-9002.4,-10116.4,-10116.4,-10214.8,-4253.9,-8423.7,-3770.1,0,3
35.5,-9114.9,-8556.3,-10116.4,-10116.4,-9719.1,-4253.9,-8423.7,-3770.1,0,3
36,-8624.4,-8556.3,-10116.4,-10116.4,-9719.1,-4129.3,-8004.5,-3770.1,0,3
36.5,-8624.4,-8139.4,-10116.4,-10116.4,-9230.2,-3996.7,-8004.5,-3770.1,0,3
37,-8174.4,-8139.4,-8972.7,-8972.7,-9230.2,-3996.7,-7603.6,-3770.1,0,3
37.5,-8174.4,-7738.5,-8972.7,-8972.7,-8767.8,-3874.2,-7603.6,-3770.1,0,3
38,-7750.6,-7357.8,-8534.4,-8534.4,-8767.8,-3874.2,-7222,-3770.1,0,3
38.5,-7750.6,-7357.8,-8534.4,-8534.4,-8319.4,-3740.4,-7222,-3770.1,0,3
39,-7351.9,-6973.1,-8118.7,-8118.7,-8319.4,-3740.4,-7222,-3358.2,0,3
39.5,-7351.9,-6973.1,-8118.7,-8118.7,-7897.7,-3607.3,-7222,-3358.2,0,3
40,-6933,-6641.6,-7715.3,-7715.3,-7897.7,-3607.3,-6517,-3256.4,0,3
40.5,-6933,-6641.6,-7715.3,-7715.3,-7495.8,-3476.1,-6517,-3256.4,0,3
41,-6599.4,-6317.1,-7334.2,-7334.2,-7495.8,-3476.1,-6191,-3139,0,3
41.5,-6599.4,-6317.1,-7334.2,-7334.2,-7113.7,-3342.6,-6191,-3139,0,3
42,-6252.6,-5998.8,-7334.2,-7334.2,-7113.7,-3342.6,-5880.2,-3028.8,0,3
42.5,-6252.6,-5998.8,-7334.2,-7334.2,-6745.9,-3188.4,-5880.2,-3028.8,0,3
43,-5926.2,-5702.2,-6633.8,-6633.8,-6745.9,-3188.4,-5582.3,-2929.6,0,3
43.5,-5926.2,-5702.2,-6633.8,-6633.8,-6409.5,-3076.4,-5582.3,-2929.6,0,3
44,-5618.5,-5420.4,-6298.2,-6298.2,-6409.5,-3076.4,-5305.6,-2804.2,0,3
44.5,-5317.9,-5420.4,-6298.2,-6298.2,-6083.9,-2933.8,-5033.8,-2681.4,0,3
45,-5317.9,-5144.8,-5993.9,-5993.9,-6083.9,-2933.8,-5033.8,-2681.4,0,3
45.5,-5039,-5144.8,-5993.9,-5993.9,-5774.2,-2815.9,-5033.8,-2582.1,0,3
46,-5039,-4880.5,-5993.9,-5993.9,-5774.2,-2815.9,-5033.8,-2582.1,0,3
46.5,-4774.2,-4880.5,-5993.9,-5993.9,-5447.6,-2682,-5033.8,-2470.8,0,3
47,-4774.2,-4632.7,-5401.3,-5401.3,-5447.6,-2682,-5033.8,-2470.8,0,3
47.5,-4514.4,-4632.7,-5401.3,-5401.3,-5187,-2557.6,-4285.3,-2364.3,0,3
48,-4514.4,-4391.3,-5136.6,-5136.6,-5187,-2557.6,-4285.3,-2364.3,0,3
48.5,-4270.7,-4391.3,-5136.6,-5136.6,-4914.4,-2432.3,-4058.1,-2250.2,0,3
49,-4270.7,-4171.9,-5136.6,-5136.6,-4914.4,-2432.3,-4058.1,-2250.2,0,3
49.5,-4036.5,-4171.9,-5136.6,-5136.6,-4656.8,-2299.8,-3847.7,-2150.4,0,3
50,-4036.5,-3947,-5136.6,-5136.6,-4407.2,-2299.8,-3847.7,-2150.4,0,3
50.5,-3811.9,-3947,-5136.6,-5136.6,-4407.2,-2182.1,-3847.7,-2150.4,0,3
51,-3811.9,-3737.4,-5136.6,-5136.6,-4407.2,-2059.6,-3847.7,-2150.4,0,3
51.5,-3811.9,-3737.4,-5136.6,-5136.6,-4407.2,-2059.6,-3432.3,-1928.3,0,3
52,-3811.9,-3535.9,-5136.6,-5136.6,-4407.2,-1876.3,-3432.3,-1928.3,0,3
52.5,-3395.1,-3339.7,-5136.6,-5136.6,-4407.2,-1876.3,-3239.9,-1928.3,0,3
53,-3395.1,-3339.7,-5136.6,-5136.6,-3727.2,-1819.3,-3239.9,-1928.3,0,3
53.5,-3198.1,-3142.6,-5136.6,-5136.6,-3727.2,-1819.3,-3013.6,-1714.1,0,3
54,-3198.1,-3142.6,-5136.6,-5136.6,-3517.8,-1703.9,-3013.6,-1714.1,0,3
54.5,-2977.8,-2974.4,-5136.6,-5136.6,-3517.8,-1703.9,-3013.6,-1714.1,0,3
55,-2977.8,-2974.4,-5136.6,-5136.6,-3320.5,-1582.8,-3013.6,-1714.1,0,3
55.5,-2820,-2800.2,-5136.6,-5136.6,-3320.5,-1582.8,-2699.9,-1714.1,0,3
56,-2820,-2800.2,-5136.6,-5136.6,-3134.5,-1469.3,-2699.9,-1714.1,0,3
56.5,-2642.6,-2629.1,-5136.6,-5136.6,-3134.5,-1469.3,-2699.9,-1714.1,0,3
57,-2642.6,-2629.1,-5136.6,-5136.6,-2937,-1355.5,-2699.9,-1714.1,0,3
57.5,-2471.8,-2466.6,-5136.6,-5136.6,-2937,-1355.5,-2699.9,-1714.1,0,3
58,-2471.8,-2466.6,-5136.6,-5136.6,-2937,-1245.6,-2699.9,-1714.1,0,3
58.5,-2308.1,-2310.8,-5136.6,-5136.6,-2937,-1245.6,-2699.9,-1714.1,0,3
59,-2146.1,-2310.8,-5136.6,-5136.6,-2586.9,-1138,-2699.9,-1714.1,0,3
59.5,-2146.1,-2156.3,-5136.6,-5136.6,-2586.9,-1138,-2699.9,-1714.1,0,3
60,-1994.2,-2156.3,-5136.6,-5136.6,-2419.6,-1028.2,-2699.9,-1714.1,0,3
60.5,-1994.2,-2010.5,-5136.6,-5136.6,-2419.6,-1028.2,-2699.9,-1714.1,0,3
61,-1843.9,-2010.5,-5136.6,-5136.6,-2252.9,-1028.2,-1771.8,-904.1,0,3
61.5,-1843.9,-1863.4,-5136.6,-5136.6,-2252.9,-1028.2,-1771.8,-904.1,0,3
62,-1696.1,-1863.4,-5136.6,-5136.6,-2094,-602.8,-1771.8,-904.1,0,3
62.5,-1696.1,-1731.1,-5136.6,-5136.6,-2094,-602.8,-1771.8,-904.1,0,3
63,-1562.2,-1731.1,-5136.6,-5136.6,-1942.2,-719.7,-1771.8,-904.1,0,3
63.5,-1562.2,-1578.3,-5136.6,-5136.6,-1942.2,-719.7,-1771.8,-904.1,0,3
64,-1288.3,-1578.3,-5136.6,-5136.6,-1789.2,-620.5,-1771.8,-904.1,0,3
64.5,-1288.3,-1463.8,-5136.6,-5136.6,-1647.9,-620.5,-1771.8,-904.1,0,3
65,-1295,-1463.8,-5136.6,-5136.6,-1647.9,-520.1,-1247.5,-536.7,0,3
65.5,-1295,-1336.5,-5136.6,-5136.6,-1520.3,-420.8,-1247.5,-536.7,0,3
66,-1165.4,-1336.5,-5136.6,-5136.6,-1520.3,-420.8,-1247.5,-536.7,0,3
66.5,-1165.4,-1215.2,-5136.6,-5136.6,-1377.3,-420.8,-1247.5,-536.7,0,3
67,-1043.7,-1096.1,-5136.6,-5136.6,-1377.3,-420.8,-1247.5,-536.7,0,3
67.5,-1043.7,-1096.1,-5136.6,-5136.6,-1239.6,-226.5,-1247.5,-536.7,0,3
68,-918.8,-978,-5136.6,-5136.6,-1239.6,-226.5,-1247.5,-269.9,0,3
68.5,-918.8,-978,-5136.6,-5136.6,-1117.5,-138.5,-1247.5,-269.9,0,3
69,-811.1,-869,-5136.6,-5136.6,-1117.5,-138.5,-1247.5,-186.5,0,3
69.5,-811.1,-869,-5136.6,-5136.6,-994.7,-50.5,-1247.5,-186.5,0,3
70,-688.3,-755,-5136.6,-5136.6,-994.7,-50.5,-1247.5,-186.5,0,3
70.5,-688.3,-755,-5136.6,-5136.6,-863.3,40.4,-1247.5,-186.5,0,3
71,-576.4,-645.8,-5136.6,-5136.6,-863.3,40.4,-1247.5,-18.3,0,3
71.5,-576.4,-645.8,-5136.6,-5136.6,-748.7,126.3,-1247.5,-18.3,0,3
72,-465.6,-543.9,-5136.6,-5136.6,-748.7,126.3,-1247.5,-18.3,0,3
72.5,-465.6,-543.9,-5136.6,-5136.6,-640.5,214.5,-1247.5,146.4,0,3
73,-363.8,-430.5,-5136.6,-5136.6,-640.5,214.5,-1247.5,146.4,0,3
73.5,-363.8,-430.5,-5136.6,-5136.6,-531.4,304.6,-1247.5,146.4,0,3
74,-363.8,-339.9,-5136.6,-5136.6,-531.4,304.6,-1247.5,146.4,0,3
74.5,-363.8,-339.9,-5136.6,-5136.6,-420.9,383.1,-1247.5,146.4,0,3
75,-363.8,-240.5,-5136.6,-5136.6,-420.9,383.1,-1247.5,146.4,0,3
75.5,-363.8,-240.5,-5136.6,-5136.6,-310.5,462.6,-1247.5,382.1,0,3
76,-55.9,-147.1,-5136.6,-5136.6,-310.5,462.6,-1247.5,382.1,0,3
76.5,41.2,-147.1,-5136.6,-5136.6,-210.5,550.7,-1247.5,382.1,0,3
77,41.2,-53.1,-5136.6,-5136.6,-210.5,550.7,-1247.5,382.1,0,3
77.5,136.4,-53.1,-5136.6,-5136.6,-107.8,635.1,-1247.5,382.1,0,3
78,136.4,42.1,-5136.6,-5136.6,-107.8,635.1,-1247.5,382.1,0,3
78.5,227.7,42.1,-5136.6,-5136.6,-9.6,717.8,-1247.5,382.1,0,3
79,227.7,134.2,-5136.6,-5136.6,91.9,717.8,-1247.5,382.1,0,3
79.5,323.1,134.2,-5136.6,-5136.6,91.9,796,-1247.5,687.2,0,3
80,323.1,223.1,-5136.6,-5136.6,91.9,880.4,-1247.5,687.2,0,3
80.5,416.4,223.1,-5136.6,-5136.6,91.9,880.4,-1247.5,687.2,0,3
81,416.4,223.1,-5136.6,-5136.6,91.9,962.4,-1247.5,687.2,0,3
81.5,416.4,223.1,-5136.6,-5136.6,91.9,962.4,-1247.5,687.2,0,3
82,416.4,390.5,-5136.6,-5136.6,91.9,962.4,-1247.5,687.2,0,3
82.5,584.9,486.1,-5136.6,-5136.6,91.9,962.4,-1247.5,904.1,0,3
83,584.9,486.1,-5136.6,-5136.6,91.9,1111,-1247.5,904.1,0,3
83.5,675.5,566.7,-5136.6,-5136.6,91.9,1111,-1247.5,904.1,0,3
84,675.5,566.7,-5136.6,-5136.6,553.6,1179.8,-1247.5,904.1,0,3
84.5,760.4,640.5,-5136.6,-5136.6,553.6,1179.8,-1247.5,904.1,0,3
85,760.4,640.5,-5136.6,-5136.6,649.1,1259.8,-1247.5,904.1,0,3
85.5,760.4,727.4,-5136.6,-5136.6,649.1,1259.8,-1247.5,904.1,0,3
86,760.4,727.4,-5136.6,-5136.6,727.4,1298.2,-1247.5,904.1,0,3
86.5,924.2,727.4,-5136.6,-5136.6,727.4,1298.2,-1247.5,904.1,0,3
87,924.2,727.4,-5136.6,-5136.6,819.7,1405.2,-1247.5,1297.4,0,3
87.5,1005,915.9,-5136.6,-5136.6,819.7,1405.2,-1247.5,1297.4,0,3
88,1005,915.9,-5136.6,-5136.6,895.6,1488.6,-1247.5,1297.4,0,3
88.5,1005,953,-5136.6,-5136.6,895.6,1488.6,-1247.5,1297.4,0,3
89,1005,953,-5136.6,-5136.6,975.9,1488.6,-1247.5,1297.4,0,3
89.5,1005,1033,-5136.6,-5136.6,975.9,1488.6,-1247.5,1297.4,0,3
90,1005,1033,-5136.6,-5136.6,1050.4,1488.6,-1247.5,1297.4,0,3
90.5,1005,1105.9,-5136.6,-5136.6,1050.4,1488.6,-1247.5,1297.4,0,3
91,1005,1105.9,-5136.6,-5136.6,1136.9,1488.6,-1247.5,1620.9,0,3
91.5,1005,1178.7,-5136.6,-5136.6,1136.9,1488.6,-1247.5,1620.9,0,3
92,1385.8,1178.7,-5136.6,-5136.6,1217.1,1765.6,-1247.5,1620.9,0,3
92.5,1385.8,1222.4,-5136.6,-5136.6,1217.1,1765.6,-1247.5,1620.9,0,3
93,1385.8,1222.4,-5136.6,-5136.6,1289.4,1831.3,-1247.5,1620.9,0,3
93.5,1385.8,1317.8,-5136.6,-5136.6,1366.1,1831.3,-1247.5,1620.9,0,3
94,1385.8,1317.8,-5136.6,-5136.6,1366.1,1831.3,-1247.5,1620.9,0,3
94.5,1385.8,1388.7,-5136.6,-5136.6,1457.5,1969.3,-1247.5,1620.9,0,3
95,1385.8,1388.7,-5136.6,-5136.6,1457.5,1969.3,-1247.5,1899,0,3
95.5,1385.8,1460.1,-5136.6,-5136.6,1457.5,1969.3,-1247.5,1899,0,3
96,1385.8,1460.1,-5136.6,-5136.6,1457.5,1969.3,-1247.5,1899,0,3
96.5,1385.8,1526,-5136.6,-5136.6,1457.5,1969.3,-1247.5,1899,0,3
97,1385.8,1596.5,-5136.6,-5136.6,1457.5,1969.3,-1247.5,1899,0,3
97.5,1385.8,1596.5,-5136.6,-5136.6,1457.5,2161.9,-1247.5,1899,0,3
98,1385.8,1661.8,-5136.6,-5136.6,1457.5,2161.9,-1247.5,1899,0,3
98.5,1385.8,1661.8,-5136.6,-5136.6,1457.5,2239.1,-1247.5,1899,0,3
99,1385.8,1718,-5136.6,-5136.6,1457.5,2239.1,-1247.5,1899,0,3
99.5,1385.8,1718,-5136.6,-5136.6,1457.5,2298.2,-1247.5,1899,0,3
100,1385.8,1792.9,-5136.6,-5136.6,1457.5,2298.2,-1247.5,1899,0,3
100.5,1385.8,1792.9,-5136.6,-5136.6,1457.5,2298.2,-1247.5,1899,0,3
101,1385.8,1855,-5136.6,-5136.6,1457.5,2298.2,-1247.5,1899,0,3
101.5,1385.8,1855,-5136.6,-5136.6,1457.5,2425.9,-1247.5,2408.7,0,3
102,1385.8,1920.5,-5136.6,-5136.6,1457.5,2425.9,-1247.5,2408.7,0,3
102.5,1385.8,1920.5,-5136.6,-5136.6,2004.6,2487.5,-1247.5,2408.7,0,3
103,2155.8,1972.6,-5136.6,-5136.6,2004.6,2487.5,-1247.5,2408.7,0,3
103.5,2155.8,1972.6,-5136.6,-5136.6,2004.6,2487.5,-1247.5,2408.7,0,3
104,2155.8,2042.3,-5136.6,-5136.6,2004.6,2487.5,-1247.5,2408.7,0,3
104.5,2155.8,2042.3,-5136.6,-5136.6,2004.6,2487.5,-1247.5,2622.6,0,3
105,2155.8,2094.5,-5136.6,-5136.6,2004.6,2487.5,-1247.5,2622.6,0,3
105.5,2155.8,2094.5,-5136.6,-5136.6,2004.6,2487.5,-1247.5,2622.6,0,3
106,2155.8,2163.7,-5136.6,-5136.6,2004.6,2487.5,-1247.5,2622.6,0,3
106.5,2395.5,2163.7,-5136.6,-5136.6,2004.6,2487.5,-1247.5,2622.6,0,3
107,2395.5,2215.7,-5136.6,-5136.6,2004.6,2487.5,-1247.5,2622.6,0,3
107.5,2395.5,2215.7,-5136.6,-5136.6,2328,2487.5,-1247.5,2805.4,0,3
108,2395.5,2284.5,-5136.6,-5136.6,2328,2487.5,-1247.5,2805.4,0,3
108.5,2395.5,2284.5,-5136.6,-5136.6,2328,2487.5,-1247.5,2805.4,0,3
109,2395.5,2284.5,-5136.6,-5136.6,2328,2487.5,-1247.5,2805.4,0,3
109.5,2395.5,2284.5,-5136.6,-5136.6,2328,2487.5,-1247.5,2912.4,0,3
110,2395.5,2284.5,-5136.6,-5136.6,2328,2487.5,-1247.5,2912.4,0,3
110.5,2628.3,2284.5,-5136.6,-5136.6,2328,2487.5,-1247.5,2912.4,0,3
111,2628.3,2284.5,-5136.6,-5136.6,2328,2487.5,-1247.5,2912.4,0,3
111.5,2628.3,2284.5,-5136.6,-5136.6,2328,2487.5,-1247.5,2912.4,0,3
112,2628.3,2372.9,-5136.6,-5136.6,2328,2487.5,-1247.5,2912.4,0,3
112.5,2628.3,2372.9,-5136.6,-5136.6,2328,2487.5,-1247.5,2912.4,0,3
113,2628.3,2372.9,-5136.6,-5136.6,2328,2487.5,-1247.5,2912.4,0,3
113.5,2628.3,2372.9,-5136.6,-5136.6,2328,2487.5,-1247.5,2912.4,0,3
114,2628.3,-16044.8,-5136.6,-5136.6,2644.4,2487.5,-1247.5,2912.4,0,3
114.5,2628.3,-16044.8,-5136.6,-5136.6,2644.4,2487.5,-1247.5,2912.4,0,3
115,2628.3,-16044.8,-5136.6,-5136.6,2644.4,2487.5,-1247.5,2912.4,0,3
115.5,2628.3,-15893.3,-5136.6,-5136.6,2644.4,2487.5,-1247.5,2912.4,0,3
116,-20094.6,-15893.3,-5136.6,-5136.6,2644.4,2487.5,-13621.2,-1239.8,0,3
116.5,-20094.6,-15893.3,-5136.6,-5136.6,2644.4,2487.5,-13621.2,-1239.8,0,3
117,-20094.6,-15893.3,-5136.6,-5136.6,2644.4,2487.5,-13621.2,-1150.7,0,3
117.5,-20094.6,-14726.1,-5136.6,-5136.6,2644.4,2487.5,-13621.2,-1150.7,0,3
118,-20094.6,-14726.1,-5136.6,-5136.6,2644.4,2487.5,-13621.2,-1084.7,0,3
118.5,-20094.6,-13975.5,-5136.6,-5136.6,2644.4,2487.5,-13621.2,-1084.7,0,3
119,-20094.6,-13975.5,-5136.6,-5136.6,2644.4,-4535.2,-12010.2,-1084.7,0,3
119.5,-20094.6,-13199.1,-5136.6,-5136.6,2644.4,-4535.2,-12010.2,-1084.7,0,3
120,-20094.6,-13199.1,-5136.6,-5136.6,2644.4,-4535.2,-12010.2,-1084.7,0,3
120.5,-20094.6,-12518,-5136.6,-5136.6,2644.4,-4535.2,-12010.2,-1084.7,0,3
121,-13500.3,-12518,-5136.6,-5136.6,2644.4,-4535.2,-11100.1,-1084.7,0,3
121.5,-13500.3,-11930,-5136.6,-5136.6,2644.4,-4535.2,-11100.1,-1084.7,0,3
122,-13500.3,-11930,-5136.6,-5136.6,-14211.7,-5076.6,-11100.1,-1084.7,0,3
122.5,-13500.3,-11505.9,-5136.6,-5136.6,-14211.7,-5076.6,-11100.1,-1084.7,0,3
123,-12126.1,-11505.9,-5136.6,-5136.6,-14211.7,-4992.1,-11100.1,-522.5,0,3
123.5,-12126.1,-11200.1,-5136.6,-5136.6,-14211.7,-4992.1,-11100.1,-522.5,0,3
124,-12126.1,-11200.1,-5136.6,-5136.6,-14211.7,-4992.1,-11100.1,-462.2,0,3
124.5,-12126.1,-11200.1,-5136.6,-5136.6,-12000.9,-4992.1,-11100.1,-462.2,0,3
125,-12126.1,-11200.1,-5136.6,-5136.6,-12000.9,-4992.1,-11100.1,-462.2,0,3
125.5,-12126.1,-11200.1,-5136.6,-5136.6,-12000.9,-4992.1,-11100.1,-462.2,0,3
126,-12126.1,-11200.1,-5136.6,-5136.6,-12000.9,-4992.1,-11100.1,-462.2,0,3
126.5,-12126.1,-11200.1,-5136.6,-5136.6,-12000.9,-4992.1,-11100.1,-462.2,0,3
127,-12126.1,-11200.1,-5136.6,-5136.6,-12000.9,-4992.1,-9393.8,-462.2,0,3
127.5,-12126.1,-11200.1,-5136.6,-5136.6,-12000.9,-4992.1,-9393.8,-462.2,0,3
128,-12126.1,-11200.1,-5136.6,-5136.6,-12000.9,-4992.1,-9393.8,-462.2,0,3
128.5,-12126.1,-11200.1,-5136.6,-5136.6,-12000.9,-4992.1,-9393.8,-462.2,0,3
129,-12126.1,-11200.1,-5136.6,-5136.6,-12000.9,-4992.1,-9393.8,-179.5,0,3
129.5,-12126.1,-11200.1,-5136.6,-5136.6,-12000.9,-4992.1,-9393.8,-179.5,0,3
130,-12126.1,-11200.1,-5136.6,-5136.6,-12000.9,-4992.1,-9393.8,-179.5,0,3
130.5,-12126.1,-11200.1,-5136.6,-5136.6,-12000.9,-4992.1,-9393.8,-79.2,0,3
131,-12126.1,-11200.1,-5136.6,-5136.6,-12000.9,-4992.1,-7691.3,-79.2,0,3
131.5,-12126.1,-11200.1,-5136.6,-5136.6,-9230.3,-4992.1,-7691.3,-79.2,0,3
132,-12126.1,-11200.1,-5136.6,-5136.6,-9230.3,-4992.1,-7691.3,-79.2,0,3
132.5,-12126.1,-11200.1,-5136.6,-5136.6,-8762.8,-4992.1,-7691.3,-79.2,0,3
133,-12126.1,-11200.1,-5136.6,-5136.6,-8762.8,-4992.1,-7691.3,-79.2,0,3
133.5,-12126.1,-11200.1,-5136.6,-5136.6,-8321.1,-3735.8,-7691.3,-79.2,0,3
134,-12126.1,-11200.1,-5136.6,-5136.6,-8321.1,-3735.8,-7691.3,-79.2,0,3
134.5,-6913.9,-11200.1,-5136.6,-5136.6,-7901.9,-3735.8,-7691.3,-79.2,0,3
135,-6913.9,-11200.1,-5136.6,-5136.6,-7901.9,-3735.8,-7691.3,-79.2,0,3
135.5,-6597.6,-11200.1,-5136.6,-5136.6,-7901.9,-3735.8,-7691.3,-79.2,0,3
136,-6597.6,-11200.1,-5136.6,-5136.6,-7901.9,-3735.8,-7691.3,-79.2,0,3
