      Energy(eV)          s               py              pz              px              dxy             dyz             dz2             dxz            dx2-y2            tot 
     -4.45240000      1.81990000      0.06000000      0.00580000      0.06410000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.94980000
     -4.40240000      3.59160000      0.11860000      0.01150000      0.12620000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      3.84790000
     -4.35240000      1.30310000      0.04290000      0.00410000      0.04560000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.39570000
     -4.30240000      0.35360000      0.00960000      0.00490000      0.00630000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.37440000
     -4.25240000      2.47500000      0.06290000      0.04220000      0.03040000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      2.61050000
     -4.20240000      4.01580000      0.10200000      0.06830000      0.04900000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      4.23510000
     -4.15240000      1.25560000      0.03130000      0.02190000      0.01530000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.32410000
     -4.10240000      0.35760000      0.00730000      0.00800000      0.00500000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.37790000
     -4.05240000      0.26280000      0.00520000      0.00590000      0.00390000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.27780000
     -4.00240000      0.14880000      0.00210000      0.00340000      0.00230000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.15660000
     -3.95240000      1.34270000      0.01460000      0.03200000      0.01910000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.40840000
     -3.90240000      3.50380000      0.04080000      0.08330000      0.05420000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      3.68210000
     -3.85240000      2.93550000      0.03440000      0.07240000      0.04670000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      3.08900000
     -3.80240000      3.01160000      0.02670000      0.08330000      0.03910000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      3.16070000
     -3.75240000      2.60720000      0.02580000      0.07350000      0.03490000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      2.74140000
     -3.70240000      1.07480000      0.01630000      0.03010000      0.01730000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      1.13850000
     -3.65240000      0.27110000      0.00510000      0.00700000      0.00340000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.28660000
